experiment_id,run_id,fit_id,config_id,config_hash,family,capacity_tier,capacity_tier_score,regularization_tier,regularization_flexibility_score,hyperparameters_json,rho_train,seed,row_id,status,failure_type,failure_message,environment_type,rho_environment,evaluation_seconds,accuracy,balanced_accuracy,roc_auc,brier_score,log_loss,iid_accuracy,average_ood_accuracy,worst_ood_accuracy,ood_gap,environment_delta,capacity_proxy_name,learned_capacity_primary,empirical_capacity_index,structural_parameter_count,effective_degrees_of_freedom,kernel_effective_rank,support_vector_fraction,tree_total_leaves,tree_mean_depth,boosting_total_leaves,boosting_iterations,mlp_parameter_count,optimization_iterations,converged,fit_seconds,warning_count
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e3fd4667d384f94590936aa1715ec7c7506a307e4d48061d111580f64951dd68,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.5,5,6856ecedd49a05a3b848575f0fe14a453598bd7b32f25fa3e575235822f65fc4,success,,,ood,0.0,0.029049999953713268,0.8833333333333333,0.8833781591530054,0.9551083646402551,0.08527610107846578,0.2723642139119762,0.9243333333333333,0.853,0.7996666666666666,0.07133333333333336,0.041000000000000036,boosting_total_leaves,700.0,0.18333333333333332,1300.0,,,,,,700.0,100.0,,100.0,1.0,0.3196650000172667,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e3fd4667d384f94590936aa1715ec7c7506a307e4d48061d111580f64951dd68,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.5,5,51c286e662871b39a292966170c6d18d4ed962415e1ff2427490678f5118e36e,success,,,ood,-0.3,0.04068449995247647,0.8603333333333333,0.8602983040722799,0.9416823450088649,0.09709422951508156,0.30826391320670504,0.9243333333333333,0.853,0.7996666666666666,0.07133333333333336,0.06400000000000006,boosting_total_leaves,700.0,0.18333333333333332,1300.0,,,,,,700.0,100.0,,100.0,1.0,0.3196650000172667,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e3fd4667d384f94590936aa1715ec7c7506a307e4d48061d111580f64951dd68,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.5,5,880b968e865c26482a0954c19c2a3b493b91671ef048821dc386d77055247976,success,,,ood,-0.6,0.03634769999189302,0.816,0.8158995369481254,0.910171670614344,0.12336728647824799,0.38125425870529367,0.9243333333333333,0.853,0.7996666666666666,0.07133333333333336,0.10833333333333339,boosting_total_leaves,700.0,0.18333333333333332,1300.0,,,,,,700.0,100.0,,100.0,1.0,0.3196650000172667,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e3fd4667d384f94590936aa1715ec7c7506a307e4d48061d111580f64951dd68,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.5,5,ae0aa12248c802d96084a027d8f273254069a7870a21afb15e84b542a6c7b42a,success,,,ood,-0.9,0.029903999995440245,0.7996666666666666,0.7994280414971402,0.8924105694620529,0.13563774578335688,0.41423051225550067,0.9243333333333333,0.853,0.7996666666666666,0.07133333333333336,0.1246666666666667,boosting_total_leaves,700.0,0.18333333333333332,1300.0,,,,,,700.0,100.0,,100.0,1.0,0.3196650000172667,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,03849ab4f16125697d2f0417c6901e90704e9d40d9e624d0dbec0a84be9f3299,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.5,5,8e85f054eef6d89179c0daf976cf221b4fc04d56e74d5a66221dd60571679dd8,success,,,iid_test,0.5,0.09281180001562461,0.9186666666666666,0.9188552375659905,0.9782770769658239,0.05957538933788817,0.20454343055011207,0.9186666666666666,0.8531333333333333,0.81,0.06553333333333333,0.0,boosting_total_leaves,6200.0,0.5166666666666667,12200.0,,,,,,6200.0,200.0,,200.0,1.0,1.1664242999977432,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,03849ab4f16125697d2f0417c6901e90704e9d40d9e624d0dbec0a84be9f3299,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.5,5,6747340f71eccf1fdba04d06c9af060ca5fde39f67338643c76393112e3c7c4c,success,,,ood,0.3,0.06427839997923002,0.897,0.8969748244361417,0.9696010890383066,0.07436209435091655,0.2456251211539709,0.9186666666666666,0.8531333333333333,0.81,0.06553333333333333,0.021666666666666612,boosting_total_leaves,6200.0,0.5166666666666667,12200.0,,,,,,6200.0,200.0,,200.0,1.0,1.1664242999977432,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,03849ab4f16125697d2f0417c6901e90704e9d40d9e624d0dbec0a84be9f3299,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.5,5,6b78cc2d3e88dfd73a16e1f43caeedc310aa5076fa7f10c17a7b03e813fdfa0f,success,,,ood,0.0,0.06321279995609075,0.8783333333333333,0.8783032359972678,0.953154350239071,0.09285379247234539,0.32936929393814,0.9186666666666666,0.8531333333333333,0.81,0.06553333333333333,0.04033333333333333,boosting_total_leaves,6200.0,0.5166666666666667,12200.0,,,,,,6200.0,200.0,,200.0,1.0,1.1664242999977432,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,03849ab4f16125697d2f0417c6901e90704e9d40d9e624d0dbec0a84be9f3299,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.5,5,6976638cd6e908f29bd2e7d71b275d4ccfb9a457c76bb0c411da029ae04e22a6,success,,,ood,-0.3,0.07208249997347593,0.858,0.857942885943894,0.9370932909140285,0.10747489632923883,0.38605477977434716,0.9186666666666666,0.8531333333333333,0.81,0.06553333333333333,0.06066666666666665,boosting_total_leaves,6200.0,0.5166666666666667,12200.0,,,,,,6200.0,200.0,,200.0,1.0,1.1664242999977432,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,03849ab4f16125697d2f0417c6901e90704e9d40d9e624d0dbec0a84be9f3299,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.5,5,c421eead4036851732533d27f1f616eac146c5a14735f2c679ea5bbe9ca503ab,success,,,ood,-0.6,0.062399999995250255,0.8223333333333334,0.8222291573309434,0.9121339507358329,0.13605865717739318,0.48099475489326626,0.9186666666666666,0.8531333333333333,0.81,0.06553333333333333,0.09633333333333327,boosting_total_leaves,6200.0,0.5166666666666667,12200.0,,,,,,6200.0,200.0,,200.0,1.0,1.1664242999977432,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,03849ab4f16125697d2f0417c6901e90704e9d40d9e624d0dbec0a84be9f3299,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.5,5,9a5458b1819af8a87591c38219e7fe27a782202ac017c81c9d7cb5d06ef12da7,success,,,ood,-0.9,0.05491519998759031,0.81,0.8100455190502276,0.9031653295158266,0.14406760818766257,0.5016957893441988,0.9186666666666666,0.8531333333333333,0.81,0.06553333333333333,0.10866666666666658,boosting_total_leaves,6200.0,0.5166666666666667,12200.0,,,,,,6200.0,200.0,,200.0,1.0,1.1664242999977432,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,eb0fb484406f6b45cb02576ba48fddcecdc3281a1e381628cd96e7a42ecd0091,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.5,5,f6b71f3fd2bba7d91909f08ddaa93c7d0cf6dac426ac65cb0cf602e2024ec2aa,success,,,iid_test,0.5,0.07108429999789223,0.9156666666666666,0.9158599611003057,0.9771883300916921,0.06497714858799745,0.2419550059556046,0.9156666666666666,0.8515333333333333,0.8096666666666666,0.06413333333333338,0.0,boosting_total_leaves,18900.0,0.85,37500.0,,,,,,18900.0,300.0,,300.0,1.0,2.582767200015951,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,eb0fb484406f6b45cb02576ba48fddcecdc3281a1e381628cd96e7a42ecd0091,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.5,5,36c6be60904c5bc2309545e66951f4d9b37b2313e5a896c44e96c07321e45177,success,,,ood,0.3,0.07145779998973012,0.8983333333333333,0.8983085584824596,0.9685123174784958,0.07890939581739415,0.28610128313080774,0.9156666666666666,0.8515333333333333,0.8096666666666666,0.06413333333333338,0.01733333333333331,boosting_total_leaves,18900.0,0.85,37500.0,,,,,,18900.0,300.0,,300.0,1.0,2.582767200015951,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,eb0fb484406f6b45cb02576ba48fddcecdc3281a1e381628cd96e7a42ecd0091,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.5,5,c0dfba16c55386f2f518ec89005f67226ca325816fe75ad5113a1b82b8b35f5c,success,,,ood,0.0,0.06825309997657314,0.8773333333333333,0.8773426827185793,0.9518171355589709,0.09844795183540221,0.3927832422609333,0.9156666666666666,0.8515333333333333,0.8096666666666666,0.06413333333333338,0.03833333333333333,boosting_total_leaves,18900.0,0.85,37500.0,,,,,,18900.0,300.0,,300.0,1.0,2.582767200015951,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,eb0fb484406f6b45cb02576ba48fddcecdc3281a1e381628cd96e7a42ecd0091,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.5,5,d92414326573ae002c29c1c25e05ad7ce3d364786d6ae011c67901316cb39f64,success,,,ood,-0.3,0.06988300004741177,0.855,0.854980779308055,0.9344860859435384,0.11596447162021688,0.4671614853125277,0.9156666666666666,0.8515333333333333,0.8096666666666666,0.06413333333333338,0.06066666666666665,boosting_total_leaves,18900.0,0.85,37500.0,,,,,,18900.0,300.0,,300.0,1.0,2.582767200015951,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,eb0fb484406f6b45cb02576ba48fddcecdc3281a1e381628cd96e7a42ecd0091,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.5,5,b065e3e1bb6ebbda114e4785a9fb4a0b2adf1d2d62727042f597fb7ae9bd564a,success,,,ood,-0.6,0.06688699999358505,0.8173333333333334,0.817179864712033,0.911417767392897,0.1449965993003162,0.5689321669775054,0.9156666666666666,0.8515333333333333,0.8096666666666666,0.06413333333333338,0.09833333333333327,boosting_total_leaves,18900.0,0.85,37500.0,,,,,,18900.0,300.0,,300.0,1.0,2.582767200015951,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,eb0fb484406f6b45cb02576ba48fddcecdc3281a1e381628cd96e7a42ecd0091,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.5,5,c7c4e2a4eb08c82cdd15c0e1022e999913d9748f09c1264b0cec88f862a34af0,success,,,ood,-0.9,0.06080099998507649,0.8096666666666666,0.8098414865492074,0.8998371744991859,0.1545676354654812,0.6067412351510613,0.9156666666666666,0.8515333333333333,0.8096666666666666,0.06413333333333338,0.10599999999999998,boosting_total_leaves,18900.0,0.85,37500.0,,,,,,18900.0,300.0,,300.0,1.0,2.582767200015951,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5f63b219401b1c3c799b7f75c24ec572506ca801e66b18667c7cae6ce085c4cf,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.5,5,f645436bdb11e5053851c3fe4ed2deea28e2bf563f8fc017834cde1f54e2080a,success,,,iid_test,0.5,0.007237999991048127,0.9263333333333333,0.9265295915532092,0.9825307029730481,0.05300060314058021,0.17679865210326307,0.9263333333333333,0.8540666666666666,0.7996666666666666,0.0722666666666667,0.0,mlp_parameter_count,113.0,0.18333333333333332,113.0,,,,,,,,113.0,39.0,1.0,0.203447200008668,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5f63b219401b1c3c799b7f75c24ec572506ca801e66b18667c7cae6ce085c4cf,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.5,5,de173fa84c7428822f79499e9b4c3c8d91b897d1a4f6bfe4be15a2b30c8f4200,success,,,ood,0.3,0.006513500004075468,0.9096666666666666,0.9095759437057533,0.975488191118754,0.0632168448709629,0.2072342351500457,0.9263333333333333,0.8540666666666666,0.7996666666666666,0.0722666666666667,0.01666666666666672,mlp_parameter_count,113.0,0.18333333333333332,113.0,,,,,,,,113.0,39.0,1.0,0.203447200008668,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5f63b219401b1c3c799b7f75c24ec572506ca801e66b18667c7cae6ce085c4cf,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.5,5,25e158bdd48d7e37120d442f926acf06832d5a864601cd17e94566d0004cf192,success,,,ood,0.0,0.006490200001280755,0.886,0.886046362704918,0.9574337040357469,0.0829953932728079,0.26442870765960547,0.9263333333333333,0.8540666666666666,0.7996666666666666,0.0722666666666667,0.04033333333333333,mlp_parameter_count,113.0,0.18333333333333332,113.0,,,,,,,,113.0,39.0,1.0,0.203447200008668,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5f63b219401b1c3c799b7f75c24ec572506ca801e66b18667c7cae6ce085c4cf,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.5,5,720eec64748df0e9a90a36f1ea688cd49a03dc5277b9a52bb7b4ed3242f7403f,success,,,ood,-0.3,0.007367799989879131,0.863,0.8629250653023508,0.9420370244439911,0.09666086414932033,0.3069964496820538,0.9263333333333333,0.8540666666666666,0.7996666666666666,0.0722666666666667,0.06333333333333335,mlp_parameter_count,113.0,0.18333333333333332,113.0,,,,,,,,113.0,39.0,1.0,0.203447200008668,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5f63b219401b1c3c799b7f75c24ec572506ca801e66b18667c7cae6ce085c4cf,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.5,5,376a8b25ea8982f3b9e67be0ed96c0ba12734bdfdb04c619b977eb52e34e504b,success,,,ood,-0.6,0.006580199988093227,0.812,0.811855835093784,0.9089362432338234,0.1249262368465408,0.38253852884291156,0.9263333333333333,0.8540666666666666,0.7996666666666666,0.0722666666666667,0.11433333333333329,mlp_parameter_count,113.0,0.18333333333333332,113.0,,,,,,,,113.0,39.0,1.0,0.203447200008668,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5f63b219401b1c3c799b7f75c24ec572506ca801e66b18667c7cae6ce085c4cf,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.5,5,97a45ed9c4ce49d34a2a50d649c153f6f23ed616bc43a9b95fff24c367d9f40b,success,,,ood,-0.9,0.00808499997947365,0.7996666666666666,0.7993337014966685,0.8940508394702543,0.13526751859904892,0.4092146446043019,0.9263333333333333,0.8540666666666666,0.7996666666666666,0.0722666666666667,0.1266666666666667,mlp_parameter_count,113.0,0.18333333333333332,113.0,,,,,,,,113.0,39.0,1.0,0.203447200008668,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a53b54580152430a8504056d123d0b2d52987390f16646270b3e5ea7450d024,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.5,5,d13dea4798da759949de71ecb92845b54bcb0c62ec99b737cd59973ad3df1be6,success,,,iid_test,0.5,0.009136300010140985,0.9276666666666666,0.9278632953598221,0.9832371214226173,0.05210677482016968,0.17650044471710505,0.9276666666666666,0.8480666666666667,0.7903333333333333,0.0795999999999999,0.0,mlp_parameter_count,4609.0,0.5166666666666667,4609.0,,,,,,,,4609.0,15.0,1.0,0.22378030000254512,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a53b54580152430a8504056d123d0b2d52987390f16646270b3e5ea7450d024,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.5,5,04abb5b568f38dffbf3b299adc9db03a433ca4fb97d9333818f01c4becf52076,success,,,ood,0.3,0.009616399998776615,0.9093333333333333,0.9093292029071846,0.9749022372944048,0.0638314880314816,0.21011023569005718,0.9276666666666666,0.8480666666666667,0.7903333333333333,0.0795999999999999,0.018333333333333313,mlp_parameter_count,4609.0,0.5166666666666667,4609.0,,,,,,,,4609.0,15.0,1.0,0.22378030000254512,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a53b54580152430a8504056d123d0b2d52987390f16646270b3e5ea7450d024,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.5,5,f1ea361ea1c0c3e809101d06a0363a5f601e424d9a2335def31633420de03fb7,success,,,ood,0.0,0.009992500010412186,0.8806666666666667,0.8806619279371585,0.9545542677026413,0.08615278155240351,0.27359860192963936,0.9276666666666666,0.8480666666666667,0.7903333333333333,0.0795999999999999,0.04699999999999993,mlp_parameter_count,4609.0,0.5166666666666667,4609.0,,,,,,,,4609.0,15.0,1.0,0.22378030000254512,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a53b54580152430a8504056d123d0b2d52987390f16646270b3e5ea7450d024,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.5,5,11a56ab41105e1976993e38708c00e8fe65df00eb5a9933342e78858903c9f29,success,,,ood,-0.3,0.009155799984000623,0.856,0.8559508142293123,0.9356385718774765,0.10205081642229315,0.3231439525069563,0.9276666666666666,0.8480666666666667,0.7903333333333333,0.0795999999999999,0.07166666666666666,mlp_parameter_count,4609.0,0.5166666666666667,4609.0,,,,,,,,4609.0,15.0,1.0,0.22378030000254512,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a53b54580152430a8504056d123d0b2d52987390f16646270b3e5ea7450d024,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.5,5,9893db018194e0b93ece96f93e5129a364e3d0c91c2a83c4cd799ca9bf051b52,success,,,ood,-0.6,0.009292900038417429,0.804,0.803725753792971,0.9010502244130052,0.13217077979295214,0.40212478467775115,0.9276666666666666,0.8480666666666667,0.7903333333333333,0.0795999999999999,0.12366666666666659,mlp_parameter_count,4609.0,0.5166666666666667,4609.0,,,,,,,,4609.0,15.0,1.0,0.22378030000254512,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a53b54580152430a8504056d123d0b2d52987390f16646270b3e5ea7450d024,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.5,5,abcba7f00d1f6d4b446460398e8add5ffb0521a832277fe55f4485e79274f1fc,success,,,ood,-0.9,0.008936099999118596,0.7903333333333333,0.7905311564526558,0.8860252644301263,0.14244174564132925,0.428595315176703,0.9276666666666666,0.8480666666666667,0.7903333333333333,0.0795999999999999,0.1373333333333333,mlp_parameter_count,4609.0,0.5166666666666667,4609.0,,,,,,,,4609.0,15.0,1.0,0.22378030000254512,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,542f8ff4eb5db69f1d01fc6c41e67b231989b733dd608d4e5c73bc538df5ce49,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.5,5,0e8dc60579f15bb105ec31b09dd1a0851d3b06509ebd4b58e6f2bb308c5f96fc,success,,,iid_test,0.5,0.018660100002307445,0.9283333333333333,0.9286079466518478,0.983131758821895,0.05212262989321412,0.168876027084886,0.9283333333333333,0.8702666666666667,0.833,0.0580666666666666,0.0,mlp_parameter_count,25601.0,0.85,25601.0,,,,,,,,25601.0,18.0,1.0,0.8680935999727808,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,542f8ff4eb5db69f1d01fc6c41e67b231989b733dd608d4e5c73bc538df5ce49,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.5,5,1fbed2323c1614a8848eedc2b671e14623ce9f8539109b8c33e64e3c527563cf,success,,,ood,0.3,0.01574210001854226,0.916,0.9159978731387741,0.9781970049668256,0.05897191648782399,0.18956944941076848,0.9283333333333333,0.8702666666666667,0.833,0.0580666666666666,0.012333333333333307,mlp_parameter_count,25601.0,0.85,25601.0,,,,,,,,25601.0,18.0,1.0,0.8680935999727808,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,542f8ff4eb5db69f1d01fc6c41e67b231989b733dd608d4e5c73bc538df5ce49,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.5,5,9fc9ec83f72d2dcc9cf1f49913c993337e2cfc0c551156c89adf9ebfb236b046,success,,,ood,0.0,0.018831599969416857,0.894,0.8939228995901639,0.9631885743966302,0.07824092086058719,0.25218495959221515,0.9283333333333333,0.8702666666666667,0.833,0.0580666666666666,0.03433333333333333,mlp_parameter_count,25601.0,0.85,25601.0,,,,,,,,25601.0,18.0,1.0,0.8680935999727808,0
