experiment_id,run_id,fit_id,config_id,config_hash,family,capacity_tier,capacity_tier_score,regularization_tier,regularization_flexibility_score,hyperparameters_json,rho_train,seed,row_id,status,failure_type,failure_message,environment_type,rho_environment,evaluation_seconds,accuracy,balanced_accuracy,roc_auc,brier_score,log_loss,iid_accuracy,average_ood_accuracy,worst_ood_accuracy,ood_gap,environment_delta,capacity_proxy_name,learned_capacity_primary,empirical_capacity_index,structural_parameter_count,effective_degrees_of_freedom,kernel_effective_rank,support_vector_fraction,tree_total_leaves,tree_mean_depth,boosting_total_leaves,boosting_iterations,mlp_parameter_count,optimization_iterations,converged,fit_seconds,warning_count
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,6edc8574714650e68f9d776e0158c1426a12072569942a380e90d277122520ab,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,057d7f8730cdd1a13f8798092c8304417576b6c262531ba3962867ebde953302,success,,,iid_test,0.9,0.008989800000563264,0.99,0.9899559823929571,0.9990396158463385,0.027165007709176337,0.14244004234630875,0.99,0.496,0.276,0.494,0.0,effective_degrees_of_freedom,3.0034791843647968,0.3333333333333333,6.0,3.0034791843647968,,,,,,,,6.0,1.0,0.006652900017797947,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,6edc8574714650e68f9d776e0158c1426a12072569942a380e90d277122520ab,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,bb224c54ebfd251abf0e7d5e01fe7213327f91533a40eb27fe52e80f1d7e33da,success,,,ood,0.0,0.008958399994298816,0.716,0.7166599759132879,0.7793336009634686,0.19757675928871646,0.5916228803237601,0.99,0.496,0.276,0.494,0.274,effective_degrees_of_freedom,3.0034791843647968,0.3333333333333333,6.0,3.0034791843647968,,,,,,,,6.0,1.0,0.006652900017797947,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,6edc8574714650e68f9d776e0158c1426a12072569942a380e90d277122520ab,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,4cc72a86ce502469e4acee9f38b856985e49d4a06c6003498959b9287de4c855,success,,,ood,-0.9,0.007071800006087869,0.276,0.2757814127108733,0.21570355180313683,0.41777126080956545,1.1147484443939983,0.99,0.496,0.276,0.494,0.714,effective_degrees_of_freedom,3.0034791843647968,0.3333333333333333,6.0,3.0034791843647968,,,,,,,,6.0,1.0,0.006652900017797947,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,23885eaccbdca8672c53033872b497afefd1670602298310ef76f00aefa54d48,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,4506bb3673e730a4835d816c4da4e1de31b6d20c601ea84e5205202884404b31,success,,,iid_test,0.9,0.006365400040522218,0.992,0.9919967987194878,0.9990556222488995,0.009629067368133298,0.040902620312594326,0.992,0.48,0.258,0.512,0.0,effective_degrees_of_freedom,4.304566945184333,0.6666666666666666,6.0,4.304566945184333,,,,,,,,10.0,1.0,0.007308000000193715,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,23885eaccbdca8672c53033872b497afefd1670602298310ef76f00aefa54d48,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,72bc77a1416fab3201446b41bade80982c25dcdca4e9002dd78689290e00efca,success,,,ood,0.0,0.00841549999313429,0.702,0.7032115616218386,0.7726214371738258,0.2448686331498217,1.0288064940472283,0.992,0.48,0.258,0.512,0.29000000000000004,effective_degrees_of_freedom,4.304566945184333,0.6666666666666666,6.0,4.304566945184333,,,,,,,,10.0,1.0,0.007308000000193715,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,23885eaccbdca8672c53033872b497afefd1670602298310ef76f00aefa54d48,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,d4785280af0cd14caf056ce0a3ecc509bf866527e9e3328a1ac1b9be450e0d7c,success,,,ood,-0.9,0.006642499996814877,0.258,0.25754177413928453,0.195837805796312,0.591014817268214,2.2722782481328685,0.992,0.48,0.258,0.512,0.734,effective_degrees_of_freedom,4.304566945184333,0.6666666666666666,6.0,4.304566945184333,,,,,,,,10.0,1.0,0.007308000000193715,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,12e1e10750f6443df4ba57dd1d0342220f56c7a4eaca03c8c09c2911f9df77cd,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,55306afb03454caca94f7abc87b8cc788a5e948ae5509527bfbcc93b2590f286,success,,,iid_test,0.9,0.006243199983146042,0.992,0.9919967987194878,0.9990716286514606,0.008510961636438068,0.037243497962932824,0.992,0.472,0.246,0.52,0.0,effective_degrees_of_freedom,4.8351038957621935,1.0,6.0,4.8351038957621935,,,,,,,,13.0,1.0,0.00741100002778694,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,12e1e10750f6443df4ba57dd1d0342220f56c7a4eaca03c8c09c2911f9df77cd,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,c6aa4dac4708985ffcb6bc9b7edab7e5732c2a924f81404510f686294b32599a,success,,,ood,0.0,0.007680499984417111,0.698,0.6996788438378161,0.771304696908872,0.27175279780900097,1.8191891310021182,0.992,0.472,0.246,0.52,0.29400000000000004,effective_degrees_of_freedom,4.8351038957621935,1.0,6.0,4.8351038957621935,,,,,,,,13.0,1.0,0.00741100002778694,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,12e1e10750f6443df4ba57dd1d0342220f56c7a4eaca03c8c09c2911f9df77cd,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,0,7b29cb5d2fbf3b431d924538a403f6015716979f200f96078722db398356bea0,success,,,ood,-0.9,0.006361500010825694,0.246,0.24509364135920153,0.19412358416507794,0.6614726881449483,4.091301350723152,0.992,0.472,0.246,0.52,0.746,effective_degrees_of_freedom,4.8351038957621935,1.0,6.0,4.8351038957621935,,,,,,,,13.0,1.0,0.00741100002778694,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,b108e57c64fe55c310f07c6aa52f7067a707d1644060ae39668725b2f45f2c6e,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.9,0,2e2b67fa81697808d8988a4263bef6e2a6adc0cc2ad53ec113ae486285a1aa0e,success,,,iid_test,0.9,0.019482100033201277,0.988,0.9879951980792316,0.9986714685874349,0.0103418822262052,0.04125183550021273,0.988,0.492,0.282,0.496,0.0,kernel_effective_rank,2.316370234223592,0.3333333333333333,492.0,,2.316370234223592,0.11714285714285715,,,,,,,1.0,0.023204000026453286,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,b108e57c64fe55c310f07c6aa52f7067a707d1644060ae39668725b2f45f2c6e,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.9,0,2dcb1150314b87ffb9034e7c24d64e1b284bc740475ea45ad8a962757848d849,success,,,ood,0.0,0.01546950003830716,0.702,0.7029706945002008,0.7758972300281012,0.25932891129163427,1.2973034534456358,0.988,0.492,0.282,0.496,0.28600000000000003,kernel_effective_rank,2.316370234223592,0.3333333333333333,492.0,,2.316370234223592,0.11714285714285715,,,,,,,1.0,0.023204000026453286,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,b108e57c64fe55c310f07c6aa52f7067a707d1644060ae39668725b2f45f2c6e,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.9,0,a4ce36b7f19a2e8afffb45d8f7a9233be0297016eabca769bda42d5951030348,success,,,ood,-0.9,0.017711899999994785,0.282,0.28085198417148627,0.19554943206395492,0.6231363738293573,2.971599728763744,0.988,0.492,0.282,0.496,0.706,kernel_effective_rank,2.316370234223592,0.3333333333333333,492.0,,2.316370234223592,0.11714285714285715,,,,,,,1.0,0.023204000026453286,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,c3f7cf1c73050a432357d7f61aa930d761b917ae298a7835c58a130f9388b024,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.9,0,c025d8385ea0dcf0ed733aa481e9871502a74cb018f0e771a6a85b60c6323b00,success,,,iid_test,0.9,0.012552499945741147,0.98,0.9799919967987194,0.9984313725490196,0.014855551500132461,0.05157798990839403,0.98,0.51,0.322,0.47,0.0,kernel_effective_rank,10.099380240007049,0.6666666666666666,306.0,,10.099380240007049,0.07285714285714286,,,,,,,1.0,0.023285300005227327,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,c3f7cf1c73050a432357d7f61aa930d761b917ae298a7835c58a130f9388b024,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.9,0,be5acdd1a4701dffc7e19ae2f8aadb264ea1d50c408d5338fb045efe630b4de2,success,,,ood,0.0,0.01319369999691844,0.698,0.7001605780810919,0.7733440385387396,0.2645056190449618,1.3515103388001728,0.98,0.51,0.322,0.47,0.28200000000000003,kernel_effective_rank,10.099380240007049,0.6666666666666666,306.0,,10.099380240007049,0.07285714285714286,,,,,,,1.0,0.023285300005227327,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,c3f7cf1c73050a432357d7f61aa930d761b917ae298a7835c58a130f9388b024,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.9,0,cdcbc515a7e39e4e77684a98c825dbe9acfbb61698248f390e6c31a2bf1090bc,success,,,ood,-0.9,0.011874799965880811,0.322,0.3190294621829891,0.2132844166039187,0.6083267948022136,3.198542720665804,0.98,0.51,0.322,0.47,0.6579999999999999,kernel_effective_rank,10.099380240007049,0.6666666666666666,306.0,,10.099380240007049,0.07285714285714286,,,,,,,1.0,0.023285300005227327,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9421d4bb569b5752652554b900d14310f1f833fe3e4f32d2a1c2f186a6ebc4f8,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.9,0,9b5424ff2e618747975efa15f0102d79ab9f6c38f086189c72139f0a30815430,success,,,iid_test,0.9,0.04544680000981316,0.986,0.9860344137655062,0.9951020408163265,0.014894050698966314,0.07747771218932448,0.986,0.488,0.27,0.498,0.0,kernel_effective_rank,131.74116058700494,1.0,2316.0,,131.74116058700494,0.5514285714285714,,,,,,,1.0,0.055666100000962615,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9421d4bb569b5752652554b900d14310f1f833fe3e4f32d2a1c2f186a6ebc4f8,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.9,0,6807c43331bda1a87e66f6a8735a46a60772b44c758dc484bed23803377c0ae5,success,,,ood,0.0,0.04150580003624782,0.706,0.706985146527499,0.7772942593336011,0.25628107546477774,1.315724408786195,0.986,0.488,0.27,0.498,0.28,kernel_effective_rank,131.74116058700494,1.0,2316.0,,131.74116058700494,0.5514285714285714,,,,,,,1.0,0.055666100000962615,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9421d4bb569b5752652554b900d14310f1f833fe3e4f32d2a1c2f186a6ebc4f8,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.9,0,fdd4d5551871cb2947a4c9997b575a8e83da8545ca981be5049432ad90c13d11,success,,,ood,-0.9,0.04227289999835193,0.27,0.26926897258847465,0.17635655809929668,0.6150403505420212,3.407653791149737,0.986,0.488,0.27,0.498,0.716,kernel_effective_rank,131.74116058700494,1.0,2316.0,,131.74116058700494,0.5514285714285714,,,,,,,1.0,0.055666100000962615,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,63d3be9a0e1c7de5250f70175f88c5d788c6aaf62b70c69e711f1a35a3695b8c,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.9,0,119d2e1ef4bb411145b3637185959ffb1e3a717a34b0dca41e2bdd3fefe0c04c,success,,,iid_test,0.9,0.18238429998746142,0.974,0.9741896758703481,0.9969907963185274,0.018762606732941996,0.08479514040816756,0.974,0.28300000000000003,0.034,0.691,0.0,tree_total_leaves,2196.0,0.3333333333333333,4192.0,,,,2196.0,4.0,,,,,1.0,0.5385404999833554,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,63d3be9a0e1c7de5250f70175f88c5d788c6aaf62b70c69e711f1a35a3695b8c,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.9,0,2bd0e1646b06cd24fe9d370fdc2396139df1959e8b763981d03d04d9cb41ddf1,success,,,ood,0.0,0.18570639996323735,0.532,0.5341629867523083,0.718426334805299,0.3188496303455915,0.9042895518477495,0.974,0.28300000000000003,0.034,0.691,0.44199999999999995,tree_total_leaves,2196.0,0.3333333333333333,4192.0,,,,2196.0,4.0,,,,,1.0,0.5385404999833554,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,63d3be9a0e1c7de5250f70175f88c5d788c6aaf62b70c69e711f1a35a3695b8c,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.9,0,e11d94c569c1a4b1fc44f2d485bb69c0905052e3919c8b34bafed3961c7e84df,success,,,ood,-0.9,0.1532469999510795,0.034,0.033395280283247085,0.02704304778993575,0.6826325077382969,1.8771882556102266,0.974,0.28300000000000003,0.034,0.691,0.94,tree_total_leaves,2196.0,0.3333333333333333,4192.0,,,,2196.0,4.0,,,,,1.0,0.5385404999833554,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,fe434513f0dcbafafc8021a2da4e45efad1385a5fb26e7fe4040e93d5d00b456,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.9,0,444ba533661952450931ec455c3628e62fb233a4bbadf9ba6156dbc4567eb60a,success,,,iid_test,0.9,0.17052200000034645,0.972,0.9722288915566226,0.9973269307723089,0.020134938408191166,0.08617722202398424,0.972,0.272,0.024,0.7,0.0,tree_total_leaves,2625.0,0.6666666666666666,5000.0,,,,2625.0,4.352,,,,,1.0,0.596093500033021,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,fe434513f0dcbafafc8021a2da4e45efad1385a5fb26e7fe4040e93d5d00b456,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.9,0,3f4b621405566d43f49345a03921a65d0b0459f65e061064ba13ba007a572fef,success,,,ood,0.0,0.1550627999822609,0.52,0.5228422320353272,0.7118105178643116,0.3254471493989891,0.9030225923425449,0.972,0.272,0.024,0.7,0.45199999999999996,tree_total_leaves,2625.0,0.6666666666666666,5000.0,,,,2625.0,4.352,,,,,1.0,0.596093500033021,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,fe434513f0dcbafafc8021a2da4e45efad1385a5fb26e7fe4040e93d5d00b456,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.9,0,b7531c2bc7c17268ed6b32d07960db2e8b300d133f4788469c91fde3dd4a83de,success,,,ood,-0.9,0.17014770000241697,0.024,0.0234543968983803,0.02108332398788828,0.6863753428139837,1.8629814883469653,0.972,0.272,0.024,0.7,0.948,tree_total_leaves,2625.0,0.6666666666666666,5000.0,,,,2625.0,4.352,,,,,1.0,0.596093500033021,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,da0a73f9c9ea19aacb56e17e428a971785241425ed51ce04c42968427934c466,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.9,0,534d2a1b20cad3b3aef1d25816399ed748d464a3683212809b43b5e7df4c8f24,success,,,iid_test,0.9,0.163380500045605,0.972,0.9722288915566226,0.9972949179671868,0.01792655726734624,0.06812021765786244,0.972,0.28300000000000003,0.032,0.689,0.0,tree_total_leaves,4750.0,1.0,9200.0,,,,4750.0,5.8933333333333335,,,,,1.0,0.7130899999756366,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,da0a73f9c9ea19aacb56e17e428a971785241425ed51ce04c42968427934c466,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.9,0,866c8ad55d56e6dbf2c7c2bef390094b27d48d40c3fbead5da69d0caa16d17c8,success,,,ood,0.0,0.1991301000234671,0.534,0.5362906463267765,0.7179044560417502,0.3362604417022655,1.0666113453387447,0.972,0.28300000000000003,0.032,0.689,0.43799999999999994,tree_total_leaves,4750.0,1.0,9200.0,,,,4750.0,5.8933333333333335,,,,,1.0,0.7130899999756366,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,da0a73f9c9ea19aacb56e17e428a971785241425ed51ce04c42968427934c466,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.9,0,5b90e699fa2d00c77145838e6e804a6b9ebaa8745963e5c399b5397862d557b7,success,,,ood,-0.9,0.21649429999524727,0.032,0.03146477835274516,0.023902978259824716,0.7348878029960001,2.2563040432268124,0.972,0.28300000000000003,0.032,0.689,0.94,tree_total_leaves,4750.0,1.0,9200.0,,,,4750.0,5.8933333333333335,,,,,1.0,0.7130899999756366,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,192827def4c056a6f63749c6f83917a1dad5f49a787b6fcc6cc8ce08b18b7859,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.9,0,45f78b19c1a03d35bb89b739c18fdb38e089b6031afd8cf60e9c28dd8e14535d,success,,,iid_test,0.9,0.026675699977204204,0.98,0.9800720288115246,0.997310924369748,0.01572360474271884,0.06340226884811012,0.98,0.322,0.054,0.6579999999999999,0.0,boosting_total_leaves,590.0,0.3333333333333333,1080.0,,,,,,590.0,100.0,,100.0,1.0,0.3955746000283398,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,192827def4c056a6f63749c6f83917a1dad5f49a787b6fcc6cc8ce08b18b7859,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.9,0,8d524bd731f74194f8ea2b685742d6b97e4163411809a08909b9a2be7ee3101d,success,,,ood,0.0,0.029702600033488125,0.59,0.5912886391007628,0.6663508631071859,0.3905081700651458,1.998536800545763,0.98,0.322,0.054,0.6579999999999999,0.39,boosting_total_leaves,590.0,0.3333333333333333,1080.0,,,,,,590.0,100.0,,100.0,1.0,0.3955746000283398,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,192827def4c056a6f63749c6f83917a1dad5f49a787b6fcc6cc8ce08b18b7859,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.9,0,0a044e7c764f7553a3c3b1129a3af07523013fb16a58b8328b0faa8a2e4088dc,success,,,ood,-0.9,0.027868499979376793,0.054,0.05370960765151636,0.01230394591390441,0.9143179481138312,4.763082567164713,0.98,0.322,0.054,0.6579999999999999,0.9259999999999999,boosting_total_leaves,590.0,0.3333333333333333,1080.0,,,,,,590.0,100.0,,100.0,1.0,0.3955746000283398,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9fadda0903414af7da9ce4c916788d371968b53df1898e657ed203b59614569c,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.9,0,3c01304853af4f84bffb4a90dbe93e581e877b82895d76351fd737b5949dc4d6,success,,,iid_test,0.9,0.032392900029662997,0.982,0.98203281312525,0.9979031612645058,0.016237609264684164,0.1039460990117077,0.982,0.32599999999999996,0.062,0.656,0.0,boosting_total_leaves,1585.0,0.6666666666666666,2970.0,,,,,,1585.0,200.0,,200.0,1.0,0.7087528000120074,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9fadda0903414af7da9ce4c916788d371968b53df1898e657ed203b59614569c,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.9,0,f560cfd95f1cce4e82449f5e72d39a93b60df6577b05848116caee9df737723d,success,,,ood,0.0,0.044675800018012524,0.59,0.5920112404656764,0.69442794058611,0.39615889240837465,3.465131422447197,0.982,0.32599999999999996,0.062,0.656,0.392,boosting_total_leaves,1585.0,0.6666666666666666,2970.0,,,,,,1585.0,200.0,,200.0,1.0,0.7087528000120074,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9fadda0903414af7da9ce4c916788d371968b53df1898e657ed203b59614569c,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.9,0,6b16ebd3d00be894c98d9f512b82470a989d084c71bc10b37f18eb1edc67f153,success,,,ood,-0.9,0.03234979999251664,0.062,0.06128742850734552,0.02827664653390792,0.9262654470684534,8.405584911590791,0.982,0.32599999999999996,0.062,0.656,0.9199999999999999,boosting_total_leaves,1585.0,0.6666666666666666,2970.0,,,,,,1585.0,200.0,,200.0,1.0,0.7087528000120074,0
