experiment_id,run_id,fit_id,config_id,config_hash,family,capacity_tier,capacity_tier_score,regularization_tier,regularization_flexibility_score,hyperparameters_json,rho_train,seed,status,failure_type,failure_message,fit_seconds,warning_count,warning_messages,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,validation_brier_score,validation_log_loss,capacity_proxy_name,learned_capacity_primary,structural_parameter_count,effective_degrees_of_freedom,kernel_effective_rank,support_vector_fraction,tree_total_leaves,tree_mean_depth,boosting_total_leaves,boosting_iterations,mlp_parameter_count,optimization_iterations,converged,fitted_kernel_gamma,empirical_capacity_index
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,84b70a7d65e8425b1fb96e215d6714e7f0fe08557a2ad7a47f6073eac9c6966b,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.7,0,success,,,0.2070106000173837,0,,0.949,0.9490048295843797,0.9903718349920341,0.04330725294888528,0.16331864677655614,mlp_parameter_count,113.0,113.0,,,,,,,,113.0,28.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0051bba6fae2cef143ec1b2620c6c5a44f980848b43b58e109b901fc2616edcc,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.7,0,success,,,0.532367300009355,0,,0.9545,0.9545770038174619,0.9920750410799707,0.03379514443813656,0.11402596646732144,mlp_parameter_count,4609.0,4609.0,,,,,,,,4609.0,22.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,41e690493d3ac2c6410a62aed4dd1e5228552ebd20040264ea44fa3d6e2155ca,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.7,0,success,,,1.4888461999944411,0,,0.951,0.9509060596332156,0.9922220588691232,0.03457244443613399,0.11512258678756368,mlp_parameter_count,25601.0,25601.0,,,,,,,,25601.0,17.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,bd99506247386755c0f3638a70dc7ccf92ecfbc11f399396a6c47f01377f05b3,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.7,1,success,,,0.012054999999236315,0,,0.9565,0.9560975194203997,0.9914441000169374,0.03796908454684643,0.13960153267069564,effective_degrees_of_freedom,4.244287822290284,6.0,4.244287822290284,,,,,,,,8.0,1.0,,0.2
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,04256029c21ddbf6c699d7f71e11ecce28111992345a87245c272fa5ebd8bcd5,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.7,1,success,,,0.012450499983970076,0,,0.9545,0.9539046754280205,0.9919031139787791,0.0344783677280865,0.11573966680824083,effective_degrees_of_freedom,4.912030760772381,6.0,4.912030760772381,,,,,,,,10.0,1.0,,0.6333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,758ec8d697e826a35d31a07d008b99a590bbca04032bc6fda3bfcdd8ea3084a0,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.7,1,success,,,0.013295200013089925,0,,0.9545,0.9539046754280205,0.991907122834341,0.03456294580072837,0.11577437038282723,effective_degrees_of_freedom,4.996473016263812,6.0,4.996473016263812,,,,,,,,10.0,1.0,,0.9666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,86fc05cd998a385602a792d4b37c9fc209f66f9b0d5856019e478a9daa187742,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.7,1,success,,,0.4328269000397995,0,,0.9535,0.9529495655903892,0.9910412100329629,0.03542014035035828,0.12143305012236169,kernel_effective_rank,2.2530342566727213,4488.0,,2.2530342566727213,0.1496,,,,,,,1.0,0.05,0.13333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,76538d2862406405b42a245fbfe18c8f11becd79d2aa788829bd2e760ee11ddb,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.7,1,success,,,0.3081934999790974,0,,0.9475,0.9467949700889264,0.9885998169957436,0.03933279111746417,0.1358188658437719,kernel_effective_rank,9.644528690860698,3864.0,,9.644528690860698,0.1288,,,,,,,1.0,0.20000000000000004,0.4
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,1af3a84ce15579ad61541006a8f396b651f0138fd140eac33c4fff61af441d82,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.7,1,success,,,1.0035157999955118,0,,0.9515,0.9510864499679792,0.9813257485786101,0.040204880578183916,0.1554844691012088,kernel_effective_rank,137.106494985898,10512.0,,137.106494985898,0.3504,,,,,,,1.0,1.0,0.7333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,a92360f1e624708587e00bfef53359d705e7bd6bfcefe18fa497750a235c3744,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.7,1,success,,,0.3204943999880925,0,,0.927,0.926697073836104,0.9800348970876667,0.06312749515622681,0.23672249938878698,tree_total_leaves,3197.0,6194.0,,,,3197.0,4.0,,,,,1.0,,0.21666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,8c762b9f618e2e43b44556e99bd1fc3fd10ec51874cca0399d701efd77f6d81d,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.7,1,success,,,0.6953568999888375,0,,0.9455,0.9452615828364858,0.9862045257974867,0.046968315267812685,0.16685834054329046,tree_total_leaves,27156.0,54062.0,,,,27156.0,9.988,,,,,1.0,,0.6333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,ad84c7686fe0f35a43957e0842470df1cdb095217b8c4c177e0a58db1429563b,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.7,1,success,,,0.6783502999460325,0,,0.947,0.9467413516457855,0.9865542984452655,0.04309843496022277,0.15252366335469583,tree_total_leaves,72036.0,143772.0,,,,72036.0,14.563333333333333,,,,,1.0,,1.0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,70579edcf7cc588fdffd1f9d40faeb6dc3baf3acbdf474333f4bbd324d5ba956,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.7,1,success,,,0.3441025000065565,0,,0.9485,0.9484095366664962,0.9886093380277033,0.03957742563079663,0.1387264024054964,boosting_total_leaves,700.0,1300.0,,,,,,700.0,100.0,,100.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,b249d2e7604705dab719aa4524499828c2cfb3916d33653892fdb3e35a8f6124,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.7,1,success,,,2.047587599954568,0,,0.946,0.945833345861007,0.9887331114431779,0.041530257862567,0.1554423410445958,boosting_total_leaves,6200.0,12200.0,,,,,,6200.0,200.0,,200.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,7f5d52b74d53228b560e8a9dec193b28c51587d795a92e5d1eae9110be6d8a8d,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.7,1,success,,,3.6272150999866426,0,,0.946,0.945833345861007,0.9875996075330404,0.04484942808864067,0.18987123269361428,boosting_total_leaves,18900.0,37500.0,,,,,,18900.0,300.0,,300.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,60cc3759cd8744c2b9a2f1a131065cf8a47efe599bf28b0c1effb06927c84b6f,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.7,1,success,,,0.23742880002828315,0,,0.954,0.9535213286149103,0.9914501133002802,0.03590515520910478,0.12921790724567256,mlp_parameter_count,113.0,113.0,,,,,,,,113.0,34.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,d40636e9d14324d67199a9fff5e569fc0a7f3e3b666cb235f389b97e18aaf3de,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.7,1,success,,,0.27081459999317303,0,,0.955,0.9545235425053944,0.9909890949106577,0.038504150656701625,0.14503578290034846,mlp_parameter_count,4609.0,4609.0,,,,,,,,4609.0,14.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,d57ba1b34d1e1199cf482f9b8cddd79816ea8e3454bc0c6d2e09518440e71a93,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.7,1,success,,,1.0343670999864116,0,,0.951,0.9507031031548692,0.9911845266193021,0.035787513189483484,0.12104902062289187,mlp_parameter_count,25601.0,25601.0,,,,,,,,25601.0,15.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,48243c55d10e8674837968e5cf321772b235194b8bcb52d0c98a1e5c3681565e,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.7,2,success,,,0.010647699993569404,0,,0.9465,0.9466630856317476,0.9895219718498646,0.04184413638593019,0.1485336895041879,effective_degrees_of_freedom,4.22644728410608,6.0,4.22644728410608,,,,,,,,9.0,1.0,,0.06666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,6a6376de5ffc4b22befb610b6b44f765ae566444d71898c98e5a033e5fde5db9,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.7,2,success,,,0.008872299978975207,0,,0.949,0.9491893157122409,0.9899070831470295,0.03845439722975407,0.13012318542524506,effective_degrees_of_freedom,4.897900861042064,6.0,4.897900861042064,,,,,,,,10.0,1.0,,0.4
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,cad129b5be2e547c931202c07860c851bc4ad5fc0da6169dee4b04d080d6fe16,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.7,2,success,,,0.009088899998459965,0,,0.9485,0.9486976736276784,0.9899020817016118,0.03853408689564044,0.13125160876129732,effective_degrees_of_freedom,4.995693988808377,6.0,4.995693988808377,,,,,,,,11.0,1.0,,0.7333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,b201f1148f6d148f6b83ff83b3886991972bc5aa4add4514fd5ae46fa58e61ea,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.7,2,success,,,0.35956489999080077,0,,0.9475,0.9476803796297131,0.989518970982614,0.03880522571372509,0.1345807210756106,kernel_effective_rank,2.2473457563363213,4152.0,,2.2473457563363213,0.1384,,,,,,,1.0,0.05,0.1
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0defe2df31526915199df240da20e8b004eee820ed9f92daad42237b00851ab7,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.7,2,success,,,0.2948545999825001,0,,0.949,0.9491553058834004,0.9884166524125472,0.039628015164114176,0.13821233124395751,kernel_effective_rank,9.774884329159773,3534.0,,9.774884329159773,0.1178,,,,,,,1.0,0.2,0.5
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,ada9b0fd37f5750a83af8fc2ac32a9f6b72c84ef4041852f6db09ad57a0b35dd,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.7,2,success,,,0.9741068999865092,0,,0.9445,0.9446455025502369,0.9773304484996164,0.044904346483880545,0.17586349725619846,kernel_effective_rank,140.61201110049163,10098.0,,140.61201110049163,0.3366,,,,,,,1.0,1.0,0.8
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e23fffd2e997e90ee8b6a06cb4048a0da7b3578b911e429b57a6eef6a0d4d195,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.7,2,success,,,0.3696903999662027,0,,0.9155,0.9157561535283697,0.9766412493210538,0.06721728343985461,0.2467591047445239,tree_total_leaves,3199.0,6198.0,,,,3199.0,4.0,,,,,1.0,,0.31666666666666665
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,d6b70166dee75b5f354e18fc60dc9db1b138b9ac6b0493fef30149f0855c092d,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.7,2,success,,,0.7269851000164635,0,,0.935,0.9352702931147101,0.9851217001713496,0.04905301527685536,0.17090121950496195,tree_total_leaves,26252.0,52254.0,,,,26252.0,9.988,,,,,1.0,,0.43333333333333335
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,f96ea8d9bf486e8adeb8b748888d4bf20f74c3421227bb8d1da73a5894f55ade,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.7,2,success,,,0.6898327000089921,0,,0.9445,0.9447305271223383,0.9864550855197152,0.044725171039582276,0.15490146940514374,tree_total_leaves,67932.0,135564.0,,,,67932.0,14.47,,,,,1.0,,0.7
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,fe424471028f262175f415f785dda405bb8186fe749b56f1a743bac0aed67c4a,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.7,2,success,,,0.22577119997004047,0,,0.943,0.9431705762965497,0.9873493439604044,0.042520530682191776,0.14752995561563603,boosting_total_leaves,700.0,1300.0,,,,,,700.0,100.0,,100.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,0a855dd08b7a52095680db9545cb5d4b5fcf2f7676a684d49ee8fdba58a27763,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.7,2,success,,,1.8935516999918036,0,,0.942,0.9421872921274248,0.9879465165432809,0.04504972007701854,0.16897360362108316,boosting_total_leaves,6200.0,12200.0,,,,,,6200.0,200.0,,200.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,69b425d6133f8f8e4613e8b79fb9190148d295a45af551bd9e00deda3c525935,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.7,2,success,,,3.735152199980803,0,,0.9375,0.9376944937086817,0.9870292514536702,0.04879583195265413,0.20471859567686015,boosting_total_leaves,18900.0,37500.0,,,,,,18900.0,300.0,,300.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,08479185d35444d1517c276a84d5f88c4141caadf8c268c282ff8b6dd5969472,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.7,2,success,,,0.20836799999233335,0,,0.9465,0.9467481102038489,0.9892678984226442,0.04195376366328636,0.14818788489129608,mlp_parameter_count,113.0,113.0,,,,,,,,113.0,31.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,ffabce0479f64ce84a6c7826752b00731ec2ffbd4711b5e558795ca86ec78d73,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.7,2,success,,,0.24122850003186613,0,,0.9405,0.9407293707881579,0.9881175659765673,0.043830671082223424,0.15345112527175483,mlp_parameter_count,4609.0,4609.0,,,,,,,,4609.0,14.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,1df652a14f7a1497d48adb079a7ca69e83ac6335074ac97cc3eaeb19e61e511a,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.7,2,success,,,1.0941669000312686,0,,0.951,0.9509008103341866,0.9895489796551202,0.03823406459168325,0.13261352068508794,mlp_parameter_count,25601.0,25601.0,,,,,,,,25601.0,16.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,782bf251310adc4a69297e679335a2ebc5525353138017427a6f5e8054869a86,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.7,3,success,,,0.011238400009460747,0,,0.951,0.9510410343237803,0.991638322704139,0.03718595847962375,0.13751950489125178,effective_degrees_of_freedom,4.244526944867715,6.0,4.244526944867715,,,,,,,,9.0,1.0,,0.23333333333333334
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,7070f8373b43dce49bd1d4263566074eb27a57dbcfb062526acc28af3d9e5b89,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.7,3,success,,,0.008980499987956136,0,,0.952,0.9520231138722237,0.9919913512994551,0.0339385254336158,0.1146107431352655,effective_degrees_of_freedom,4.908205771664816,6.0,4.908205771664816,,,,,,,,9.0,1.0,,0.5666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e90d2326461c7268d87ce52af0df0f6f9b8bc6206a40e56c705dbd13360c1bd8,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.7,3,success,,,0.010217599978204817,0,,0.951,0.9510230328656621,0.9919903512184488,0.034075329274259186,0.11471419591207294,effective_degrees_of_freedom,4.996228542556921,6.0,4.996228542556921,,,,,,,,12.0,1.0,,0.9
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,4d316873b053c8ff5fecc702ef86faa6e51735b519cf8739c553d4845c566d8d,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.7,3,success,,,0.3618859999696724,0,,0.9485,0.9485183299847287,0.99162932197508,0.035337470108504694,0.11836598470149715,kernel_effective_rank,2.2869211134736394,4308.0,,2.2869211134736394,0.1436,,,,,,,1.0,0.05,0.2
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,06834f4ebf87a201869b0f438bb7bb8492f168286dacd92053094f695715f3f8,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.7,3,success,,,0.341258900007233,0,,0.946,0.9460496300200316,0.9906822452618662,0.037083353586693964,0.12462553883462694,kernel_effective_rank,10.329316881104125,3732.0,,10.329316881104125,0.1244,,,,,,,1.0,0.2,0.5333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,bbcd685b0c2a1d413ee75a377109e7503e7102dac588735544670147bea6c825,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.7,3,success,,,0.8264667000039481,0,,0.9505,0.9505184919978518,0.9839266980625431,0.0406386903485216,0.15143970804942292,kernel_effective_rank,155.60611341990244,10230.0,,155.60611341990244,0.341,,,,,,,1.0,1.0,0.8666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,dfa20044c3dc78e42eda6d0c398c5fa6237509eb8384e4ac3c26e286ca2a3748,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.7,3,success,,,0.32116120000137016,0,,0.9275,0.9275886346794091,0.9803254063579151,0.06218734114630638,0.23590845954202372,tree_total_leaves,3193.0,6186.0,,,,3193.0,4.0,,,,,1.0,,0.06666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,baeaee5742e72b902c4eb2ed04de4c8bad31ec8a85eb4bb53cd35e6ea117ce55,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.7,3,success,,,0.6420615999959409,0,,0.9425,0.9425628475906549,0.9863608952325139,0.04623900019134737,0.16557045554695546,tree_total_leaves,26581.0,52912.0,,,,26581.0,9.992,,,,,1.0,,0.5666666666666667
