batch_size,cosine_terminal_lr,dataset_seed,epochs,fidelity_drop_from_20,fidelity_min,fidelity_recovery,final_ood_gap,fit_id,fit_seconds,init_seed,initial_lr,momentum,n_iid_test,n_probe,n_train,n_validation,prereg_frozen_sha,rho_train,sat,schedule,shuffle_seed,status,terminal_d3,terminal_fidelity,terminal_iid_accuracy,terminal_train_loss,trajectory_class,weight_decay,width,source_file
64,0.001,12,200,0.004250000000000087,0.98625,0.007500000000000062,0.1584,rho0p7_seed12_width64_constant,3.3661734999986948,3808462346,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1095533827,SUCCESS,0.2743333333333333,0.99375,0.9456666666666667,0.10384451315329281,No-acquisition / no-distortion,0.0001,64,rho0p7_seed12_width64_constant.json
64,0.001,12,200,0.0,0.9905,0.0020000000000000018,0.1609333333333333,rho0p7_seed12_width64_cosine,3.38028630000008,3808462346,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1095533827,SUCCESS,0.2763333333333333,0.9925,0.946,0.10516027172687173,No-acquisition / no-distortion,0.0001,64,rho0p7_seed12_width64_cosine.json
64,0.001,12,200,0.0,0.989,0.003249999999999975,0.16106666666666666,rho0p7_seed12_width8_constant,1.9373336999997264,3895370836,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1095533827,SUCCESS,0.2803333333333333,0.99225,0.9456666666666667,0.10791147931289784,No-acquisition / no-distortion,0.0001,8,rho0p7_seed12_width8_constant.json
64,0.001,12,200,0.0,0.989,0.0045000000000000595,0.16033333333333336,rho0p7_seed12_width8_cosine,2.002792799999952,3895370836,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1095533827,SUCCESS,0.2806666666666667,0.9935,0.9463333333333334,0.10851301551268908,No-acquisition / no-distortion,0.0001,8,rho0p7_seed12_width8_cosine.json
64,0.001,13,200,0.018500000000000072,0.956,0.0,0.1512666666666666,rho0p7_seed13_width512_constant,12.332687000000078,2449924919,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,3152183194,SUCCESS,0.255,0.956,0.949,0.0918339978769523,No-acquisition / no-distortion,0.0001,512,rho0p7_seed13_width512_constant.json
64,0.001,13,200,0.0007500000000000284,0.97375,0.004750000000000032,0.1675333333333333,rho0p7_seed13_width512_cosine,11.301508499998818,2449924919,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,3152183194,SUCCESS,0.283,0.9785,0.951,0.09534812253996401,No-acquisition / no-distortion,0.0001,512,rho0p7_seed13_width512_cosine.json
64,0.001,13,200,0.0034999999999999476,0.98075,0.0030000000000000027,0.1711333333333333,rho0p7_seed13_width64_constant,3.4824129000007815,3457872849,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,3152183194,SUCCESS,0.2816666666666667,0.98375,0.955,0.10030697284224267,No-acquisition / no-distortion,0.0001,64,rho0p7_seed13_width64_constant.json
64,0.001,13,200,0.00275000000000003,0.98125,0.0040000000000000036,0.17106666666666664,rho0p7_seed13_width64_cosine,3.4053726000001916,3457872849,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,3152183194,SUCCESS,0.2836666666666667,0.98525,0.9556666666666667,0.10309905171516903,No-acquisition / no-distortion,0.0001,64,rho0p7_seed13_width64_cosine.json
64,0.001,13,200,0.0045000000000000595,0.98525,0.0012500000000000844,0.16793333333333332,rho0p7_seed13_width8_constant,2.0001909999991767,271625662,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,3152183194,SUCCESS,0.2826666666666667,0.9865,0.9546666666666667,0.10755424631834856,No-acquisition / no-distortion,0.0001,8,rho0p7_seed13_width8_constant.json
64,0.001,13,200,0.0040000000000000036,0.98575,0.0014999999999999458,0.16913333333333339,rho0p7_seed13_width8_cosine,2.1842097000007925,271625662,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,3152183194,SUCCESS,0.286,0.98725,0.9543333333333334,0.10825512825085552,No-acquisition / no-distortion,0.0001,8,rho0p7_seed13_width8_cosine.json
64,0.001,14,200,0.016000000000000014,0.962,0.0,0.177,rho0p7_seed14_width512_constant,11.335483300001215,2559685591,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1475484183,SUCCESS,0.30533333333333335,0.962,0.9546666666666667,0.098544049533449,No-acquisition / no-distortion,0.0001,512,rho0p7_seed14_width512_constant.json
64,0.001,14,200,0.01474999999999993,0.9635,0.007000000000000006,0.1658,rho0p7_seed14_width512_cosine,11.78140600000006,2559685591,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1475484183,SUCCESS,0.2856666666666667,0.9705,0.9556666666666667,0.10049335261377132,No-acquisition / no-distortion,0.0001,512,rho0p7_seed14_width512_cosine.json
64,0.001,14,200,0.005499999999999949,0.9835,0.0004999999999999449,0.16580000000000003,rho0p7_seed14_width64_constant,3.3082308000011835,393263940,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1475484183,SUCCESS,0.2836666666666667,0.984,0.9543333333333334,0.10556776720387662,No-acquisition / no-distortion,0.0001,64,rho0p7_seed14_width64_constant.json
64,0.001,14,200,0.0030000000000000027,0.986,0.000500000000000056,0.16613333333333336,rho0p7_seed14_width64_cosine,3.2887219000003824,393263940,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1475484183,SUCCESS,0.2866666666666667,0.9865,0.9553333333333334,0.108396166917651,No-acquisition / no-distortion,0.0001,64,rho0p7_seed14_width64_cosine.json
64,0.001,14,200,0.0007500000000000284,0.98925,0.0017500000000000293,0.1663333333333334,rho0p7_seed14_width8_constant,2.0953416000011202,3581722045,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1475484183,SUCCESS,0.292,0.991,0.9543333333333334,0.11294110177993164,No-acquisition / no-distortion,0.0001,8,rho0p7_seed14_width8_constant.json
64,0.001,14,200,0.0,0.98975,0.005750000000000033,0.16599999999999995,rho0p7_seed14_width8_cosine,2.2710504999995464,3581722045,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1475484183,SUCCESS,0.289,0.9955,0.954,0.113420900849124,No-acquisition / no-distortion,0.0001,8,rho0p7_seed14_width8_cosine.json
64,0.001,15,200,0.022500000000000075,0.971,0.00824999999999998,0.16433333333333336,rho0p7_seed15_width512_constant,11.23496730000079,2254210050,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,638302190,SUCCESS,0.26166666666666666,0.97925,0.9576666666666667,0.08801980017197497,No-acquisition / no-distortion,0.0001,512,rho0p7_seed15_width512_constant.json
64,0.001,15,200,0.013749999999999929,0.9795,0.0022499999999999742,0.16506666666666664,rho0p7_seed15_width512_cosine,11.162057700001242,2254210050,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,638302190,SUCCESS,0.26166666666666666,0.98175,0.959,0.09280315180367957,No-acquisition / no-distortion,0.0001,512,rho0p7_seed15_width512_cosine.json
64,0.001,15,200,0.0017500000000000293,0.98475,0.0024999999999999467,0.1666666666666666,rho0p7_seed15_width64_constant,2.8912762999989354,352719,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,638302190,SUCCESS,0.27,0.98725,0.96,0.09649354603773334,No-acquisition / no-distortion,0.0001,64,rho0p7_seed15_width64_constant.json
64,0.001,15,200,0.0020000000000000018,0.9845,0.0050000000000000044,0.1683333333333334,rho0p7_seed15_width64_cosine,3.0641964999995253,352719,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,638302190,SUCCESS,0.2703333333333333,0.9895,0.9613333333333334,0.09867433390248898,No-acquisition / no-distortion,0.0001,64,rho0p7_seed15_width64_cosine.json
64,0.001,15,200,0.0012500000000000844,0.98925,0.003750000000000031,0.167,rho0p7_seed15_width8_constant,1.8791721000015968,3202818974,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,638302190,SUCCESS,0.2653333333333333,0.993,0.9596666666666667,0.09994362761218535,No-acquisition / no-distortion,0.0001,8,rho0p7_seed15_width8_constant.json
64,0.001,15,200,0.0007500000000000284,0.98975,0.0022499999999999742,0.16473333333333337,rho0p7_seed15_width8_cosine,1.968156299999464,3202818974,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,638302190,SUCCESS,0.26166666666666666,0.992,0.9583333333333334,0.10025430588759827,No-acquisition / no-distortion,0.0001,8,rho0p7_seed15_width8_cosine.json
64,0.001,16,200,0.010249999999999981,0.97075,0.0004999999999999449,0.18413333333333332,rho0p7_seed16_width512_constant,11.091127800000322,4248213094,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,2097863080,SUCCESS,0.326,0.97125,0.9466666666666667,0.09145830572476293,No-acquisition / no-distortion,0.0001,512,rho0p7_seed16_width512_constant.json
64,0.001,16,200,0.0022500000000000853,0.97925,0.0025000000000000577,0.16780000000000003,rho0p7_seed16_width512_cosine,10.934823400000823,4248213094,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,2097863080,SUCCESS,0.29933333333333334,0.98175,0.9473333333333334,0.09615193515810981,No-acquisition / no-distortion,0.0001,512,rho0p7_seed16_width512_cosine.json
64,0.001,16,200,0.0017500000000000293,0.98425,0.00275000000000003,0.16726666666666665,rho0p7_seed16_width64_constant,2.99947819999943,2011216355,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,2097863080,SUCCESS,0.303,0.987,0.9476666666666667,0.10032284028019695,No-acquisition / no-distortion,0.0001,64,rho0p7_seed16_width64_constant.json
64,0.001,16,200,0.0007500000000000284,0.98525,0.0,0.16573333333333334,rho0p7_seed16_width64_cosine,2.931777100000545,2011216355,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,2097863080,SUCCESS,0.2966666666666667,0.98525,0.9483333333333334,0.10255257774847616,No-acquisition / no-distortion,0.0001,64,rho0p7_seed16_width64_cosine.json
64,0.001,16,200,0.0022499999999999742,0.988,0.0,0.16973333333333332,rho0p7_seed16_width8_constant,1.8345883000001777,3171171985,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,2097863080,SUCCESS,0.3,0.988,0.952,0.1094305633300984,No-acquisition / no-distortion,0.0001,8,rho0p7_seed16_width8_constant.json
64,0.001,16,200,0.0,0.99,0.000500000000000056,0.1718666666666666,rho0p7_seed16_width8_cosine,1.9265939999986585,3171171985,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,2097863080,SUCCESS,0.2996666666666667,0.9905,0.952,0.1096644543928343,No-acquisition / no-distortion,0.0001,8,rho0p7_seed16_width8_cosine.json
64,0.001,17,200,0.010249999999999981,0.96825,0.017249999999999988,0.16393333333333332,rho0p7_seed17_width512_constant,11.33917939999992,3488605890,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,2675571292,SUCCESS,0.26766666666666666,0.9855,0.9466666666666667,0.09430314622027303,No-acquisition / no-distortion,0.0001,512,rho0p7_seed17_width512_constant.json
64,0.001,17,200,0.0012499999999999734,0.978,0.012249999999999983,0.16626666666666665,rho0p7_seed17_width512_cosine,10.892354699999487,3488605890,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,2675571292,SUCCESS,0.274,0.99025,0.9476666666666667,0.09998873150215247,No-acquisition / no-distortion,0.0001,512,rho0p7_seed17_width512_cosine.json
64,0.001,17,200,0.004750000000000032,0.986,0.00275000000000003,0.16286666666666663,rho0p7_seed17_width64_constant,3.1452733000005537,2691785682,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,2675571292,SUCCESS,0.2663333333333333,0.98875,0.9456666666666667,0.10244766084197081,No-acquisition / no-distortion,0.0001,64,rho0p7_seed17_width64_constant.json
64,0.001,17,200,0.0044999999999999485,0.98575,0.007000000000000006,0.16533333333333328,rho0p7_seed17_width64_cosine,3.2254100999998627,2691785682,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,2675571292,SUCCESS,0.26766666666666666,0.99275,0.947,0.10440490589090054,No-acquisition / no-distortion,0.0001,64,rho0p7_seed17_width64_cosine.json
64,0.001,17,200,0.003250000000000086,0.99225,0.00275000000000003,0.16759999999999997,rho0p7_seed17_width8_constant,1.8200178000006417,1645269916,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,2675571292,SUCCESS,0.2763333333333333,0.995,0.9496666666666667,0.1095664637860818,No-acquisition / no-distortion,0.0001,8,rho0p7_seed17_width8_constant.json
64,0.001,17,200,0.0017500000000000293,0.99375,0.0024999999999999467,0.16573333333333337,rho0p7_seed17_width8_cosine,1.9685114000003523,1645269916,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,2675571292,SUCCESS,0.276,0.99625,0.9493333333333334,0.11019574677761756,No-acquisition / no-distortion,0.0001,8,rho0p7_seed17_width8_cosine.json
64,0.001,18,200,0.014499999999999957,0.96825,0.0,0.16540000000000005,rho0p7_seed18_width512_constant,10.880830799998876,2977274708,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,4289101760,SUCCESS,0.26466666666666666,0.96825,0.9523333333333334,0.10135671656584089,No-acquisition / no-distortion,0.0001,512,rho0p7_seed18_width512_constant.json
64,0.001,18,200,0.005250000000000088,0.97725,0.0025000000000000577,0.16680000000000003,rho0p7_seed18_width512_cosine,10.956712299999708,2977274708,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,4289101760,SUCCESS,0.2663333333333333,0.97975,0.9543333333333334,0.10461784766094524,No-acquisition / no-distortion,0.0001,512,rho0p7_seed18_width512_cosine.json
64,0.001,18,200,0.00649999999999995,0.9805,0.0,0.16860000000000003,rho0p7_seed18_width64_constant,3.117544700000508,452410788,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,4289101760,SUCCESS,0.2683333333333333,0.9805,0.9573333333333334,0.10810286482033168,No-acquisition / no-distortion,0.0001,64,rho0p7_seed18_width64_constant.json
64,0.001,18,200,0.0030000000000000027,0.98425,0.0,0.16793333333333332,rho0p7_seed18_width64_cosine,2.9906009000005724,452410788,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,4289101760,SUCCESS,0.263,0.98425,0.9576666666666667,0.11062657134769936,No-acquisition / no-distortion,0.0001,64,rho0p7_seed18_width64_cosine.json
64,0.001,18,200,0.0,0.9905,0.0030000000000000027,0.16960000000000003,rho0p7_seed18_width8_constant,1.904309800000192,162848839,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,4289101760,SUCCESS,0.2613333333333333,0.9935,0.9573333333333334,0.11616373172871108,No-acquisition / no-distortion,0.0001,8,rho0p7_seed18_width8_constant.json
64,0.001,18,200,0.0,0.9905,0.0022499999999999742,0.16900000000000004,rho0p7_seed18_width8_cosine,1.9146368999990955,162848839,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,4289101760,SUCCESS,0.25666666666666665,0.99275,0.9583333333333334,0.11677898088050874,No-acquisition / no-distortion,0.0001,8,rho0p7_seed18_width8_cosine.json
64,0.001,19,200,0.018000000000000016,0.96175,0.011750000000000038,0.17699999999999996,rho0p7_seed19_width512_constant,11.03937169999881,3854191344,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1602709263,SUCCESS,0.31166666666666665,0.9735,0.954,0.08934611043125126,No-acquisition / no-distortion,0.0001,512,rho0p7_seed19_width512_constant.json
64,0.001,19,200,0.004750000000000032,0.974,0.006500000000000061,0.16860000000000003,rho0p7_seed19_width512_cosine,11.522137500000099,3854191344,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1602709263,SUCCESS,0.288,0.9805,0.9553333333333334,0.09293058875075162,No-acquisition / no-distortion,0.0001,512,rho0p7_seed19_width512_cosine.json
64,0.001,19,200,0.0,0.9785,0.0010000000000000009,0.16813333333333327,rho0p7_seed19_width64_constant,3.201887400000487,1149115013,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1602709263,SUCCESS,0.2853333333333333,0.9795,0.954,0.09628247276116164,No-acquisition / no-distortion,0.0001,64,rho0p7_seed19_width64_constant.json
64,0.001,19,200,0.0,0.97825,0.00275000000000003,0.16919999999999996,rho0p7_seed19_width64_cosine,3.1631271000005654,1149115013,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1602709263,SUCCESS,0.2876666666666667,0.981,0.956,0.09824144476708559,No-acquisition / no-distortion,0.0001,64,rho0p7_seed19_width64_cosine.json
64,0.001,19,200,0.005249999999999977,0.978,0.0,0.1706,rho0p7_seed19_width8_constant,1.9245960999996896,237871577,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,constant,1602709263,SUCCESS,0.2916666666666667,0.978,0.9576666666666667,0.10235268387459535,No-acquisition / no-distortion,0.0001,8,rho0p7_seed19_width8_constant.json
64,0.001,19,200,0.00275000000000003,0.98075,0.0022499999999999742,0.17073333333333332,rho0p7_seed19_width8_cosine,1.9627280000004248,237871577,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.7,inf,cosine,1602709263,SUCCESS,0.288,0.983,0.9586666666666667,0.10250611391938137,No-acquisition / no-distortion,0.0001,8,rho0p7_seed19_width8_cosine.json
64,0.001,0,200,0.01200000000000001,0.9555,0.0030000000000000027,0.4285333333333333,rho0p9_seed00_width512_constant,10.956994299998769,3536527756,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2830413530,SUCCESS,0.731,0.9585,0.9913333333333333,0.011755730354335985,No-acquisition / no-distortion,0.0001,512,rho0p9_seed00_width512_constant.json
64,0.001,0,200,0.010000000000000009,0.9575,0.008499999999999952,0.42466666666666664,rho0p9_seed00_width512_cosine,11.165865699998903,3536527756,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2830413530,SUCCESS,0.7276666666666667,0.966,0.9913333333333333,0.012921215652923672,No-acquisition / no-distortion,0.0001,512,rho0p9_seed00_width512_cosine.json
64,0.001,0,200,0.009750000000000036,0.962,0.0002500000000000835,0.43166666666666664,rho0p9_seed00_width64_constant,3.241184100001192,2333280871,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2830413530,SUCCESS,0.742,0.96225,0.993,0.013058856496659268,No-acquisition / no-distortion,0.0001,64,rho0p9_seed00_width64_constant.json
64,0.001,0,200,0.007500000000000062,0.964,0.0007500000000000284,0.4312666666666667,rho0p9_seed00_width64_cosine,3.197355399999651,2333280871,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2830413530,SUCCESS,0.7396666666666667,0.96475,0.993,0.01389410401318645,No-acquisition / no-distortion,0.0001,64,rho0p9_seed00_width64_cosine.json
64,0.001,0,200,0.0017500000000000293,0.97525,0.006750000000000034,0.4262,rho0p9_seed00_width8_constant,1.92096440000023,1248158888,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2830413530,SUCCESS,0.7303333333333333,0.982,0.993,0.016212476690405105,No-acquisition / no-distortion,0.0001,8,rho0p9_seed00_width8_constant.json
64,0.001,0,200,0.0007500000000000284,0.97625,0.0040000000000000036,0.4255999999999999,rho0p9_seed00_width8_cosine,2.0438754000006156,1248158888,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2830413530,SUCCESS,0.728,0.98025,0.993,0.016481175685845815,No-acquisition / no-distortion,0.0001,8,rho0p9_seed00_width8_cosine.json
64,0.001,1,200,0.030000000000000027,0.91425,0.011499999999999955,0.45439999999999997,rho0p9_seed01_width512_constant,11.026252999999997,837710427,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2231960168,SUCCESS,0.7663333333333333,0.92575,0.989,0.013008742676331687,No-acquisition / no-distortion,0.0001,512,rho0p9_seed01_width512_constant.json
64,0.001,1,200,0.01749999999999996,0.927,0.003249999999999975,0.4516000000000001,rho0p9_seed01_width512_cosine,11.292343499999333,837710427,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2231960168,SUCCESS,0.7616666666666667,0.93025,0.989,0.014105461189262695,No-acquisition / no-distortion,0.0001,512,rho0p9_seed01_width512_cosine.json
64,0.001,1,200,0.03649999999999998,0.9275,0.0,0.44846666666666674,rho0p9_seed01_width64_constant,3.3117669000002934,3572611830,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2231960168,SUCCESS,0.7553333333333333,0.9275,0.9886666666666667,0.014548661999718979,No-acquisition / no-distortion,0.0001,64,rho0p9_seed01_width64_constant.json
64,0.001,1,200,0.028249999999999997,0.93625,0.0,0.45013333333333333,rho0p9_seed01_width64_cosine,3.1166219000006095,3572611830,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2231960168,SUCCESS,0.7613333333333333,0.93625,0.989,0.015595262980843034,No-acquisition / no-distortion,0.0001,64,rho0p9_seed01_width64_cosine.json
64,0.001,1,200,0.020999999999999908,0.94925,0.0,0.45533333333333326,rho0p9_seed01_width8_constant,1.91009639999902,2037376792,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,2231960168,SUCCESS,0.7713333333333333,0.94925,0.99,0.016782199674733947,No-acquisition / no-distortion,0.0001,8,rho0p9_seed01_width8_constant.json
64,0.001,1,200,0.008749999999999925,0.9615,0.0,0.453,rho0p9_seed01_width8_cosine,1.9445756000004621,2037376792,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,2231960168,SUCCESS,0.7663333333333333,0.9615,0.99,0.017436898964968958,No-acquisition / no-distortion,0.0001,8,rho0p9_seed01_width8_cosine.json
64,0.001,2,200,0.0022499999999999742,0.95375,0.0,0.46299999999999997,rho0p9_seed02_width512_constant,11.170034300001134,1504805980,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1032593518,SUCCESS,0.757,0.95375,0.994,0.010331181810674236,No-acquisition / no-distortion,0.0001,512,rho0p9_seed02_width512_constant.json
64,0.001,2,200,0.0,0.957,0.004750000000000032,0.4620000000000001,rho0p9_seed02_width512_cosine,11.155865699998685,1504805980,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1032593518,SUCCESS,0.7556666666666667,0.96175,0.994,0.01103938041765937,No-acquisition / no-distortion,0.0001,512,rho0p9_seed02_width512_cosine.json
64,0.001,2,200,0.00824999999999998,0.9585,0.0,0.4613333333333333,rho0p9_seed02_width64_constant,3.2186639999999898,1196810556,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1032593518,SUCCESS,0.755,0.9585,0.9946666666666667,0.011716687168511833,No-acquisition / no-distortion,0.0001,64,rho0p9_seed02_width64_constant.json
64,0.001,2,200,0.005750000000000033,0.961,0.000500000000000056,0.46033333333333337,rho0p9_seed02_width64_cosine,3.111785699999018,1196810556,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1032593518,SUCCESS,0.755,0.9615,0.9946666666666667,0.012343293249447131,No-acquisition / no-distortion,0.0001,64,rho0p9_seed02_width64_cosine.json
64,0.001,2,200,0.0025000000000000577,0.96375,0.005499999999999949,0.44973333333333326,rho0p9_seed02_width8_constant,1.8612477999995463,3309389451,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1032593518,SUCCESS,0.7403333333333333,0.96925,0.994,0.013332227327486151,No-acquisition / no-distortion,0.0001,8,rho0p9_seed02_width8_constant.json
64,0.001,2,200,0.0030000000000000027,0.9635,0.003750000000000031,0.44820000000000004,rho0p9_seed02_width8_cosine,1.9983491000002687,3309389451,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1032593518,SUCCESS,0.7343333333333333,0.96725,0.994,0.01353711142727901,No-acquisition / no-distortion,0.0001,8,rho0p9_seed02_width8_cosine.json
64,0.001,3,200,0.007249999999999979,0.95675,0.00550000000000006,0.4321999999999999,rho0p9_seed03_width512_constant,11.361663300000146,3200277242,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3840629419,SUCCESS,0.7223333333333334,0.96225,0.9923333333333333,0.010882478017933125,No-acquisition / no-distortion,0.0001,512,rho0p9_seed03_width512_constant.json
64,0.001,3,200,0.006249999999999978,0.95775,0.0035000000000000586,0.43039999999999995,rho0p9_seed03_width512_cosine,11.349818599999708,3200277242,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3840629419,SUCCESS,0.7203333333333334,0.96125,0.9923333333333333,0.012151801340373303,No-acquisition / no-distortion,0.0001,512,rho0p9_seed03_width512_cosine.json
64,0.001,3,200,0.005499999999999949,0.9585,0.0012499999999999734,0.4315333333333333,rho0p9_seed03_width64_constant,3.0170266999994055,1187184909,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3840629419,SUCCESS,0.721,0.95975,0.993,0.012058484346762986,No-acquisition / no-distortion,0.0001,64,rho0p9_seed03_width64_constant.json
64,0.001,3,200,0.004249999999999976,0.95975,0.0,0.43353333333333327,rho0p9_seed03_width64_cosine,3.1360727999999654,1187184909,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3840629419,SUCCESS,0.728,0.95975,0.993,0.013014180169772623,No-acquisition / no-distortion,0.0001,64,rho0p9_seed03_width64_cosine.json
