fit_id,rho_train,dataset_seed,width,schedule,checkpoint,d3,fidelity,iid_accuracy,learning_rate,train_loss
rho0p9_seed04_width64_constant,0.9,4,64,constant,40,0.7456666666666667,0.9705,0.994,0.01,0.013243758996461356
rho0p9_seed04_width64_constant,0.9,4,64,constant,60,0.7483333333333333,0.9705,0.994,0.01,0.012570785746904919
rho0p9_seed04_width64_constant,0.9,4,64,constant,80,0.7516666666666667,0.97425,0.9943333333333333,0.01,0.012109418145582447
rho0p9_seed04_width64_constant,0.9,4,64,constant,100,0.7476666666666667,0.97325,0.9943333333333333,0.01,0.011800903228601242
rho0p9_seed04_width64_constant,0.9,4,64,constant,120,0.7453333333333333,0.9725,0.9943333333333333,0.01,0.011546500500699792
rho0p9_seed04_width64_constant,0.9,4,64,constant,140,0.7486666666666667,0.9715,0.9943333333333333,0.01,0.011321937045851138
rho0p9_seed04_width64_constant,0.9,4,64,constant,160,0.7473333333333333,0.97025,0.994,0.01,0.011123356344899346
rho0p9_seed04_width64_constant,0.9,4,64,constant,180,0.7493333333333333,0.97125,0.9943333333333333,0.01,0.010938108052578187
rho0p9_seed04_width64_constant,0.9,4,64,constant,200,0.7453333333333333,0.971,0.9943333333333333,0.01,0.010804720715299664
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,20,0.7406666666666667,0.9695,0.994,0.009799079281818376,0.014773406175134295
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,40,0.7446666666666667,0.9705,0.994,0.009173690746364798,0.013295488081386074
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,60,0.7466666666666667,0.97075,0.994,0.008185102697299853,0.012666523490042424
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,80,0.7513333333333333,0.9725,0.9943333333333333,0.006931051913076572,0.01228665360255224
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,100,0.7493333333333333,0.97275,0.9943333333333333,0.005535520151093711,0.012046508410487537
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,120,0.7466666666666667,0.97375,0.9943333333333333,0.004136476688619072,0.011902710949751592
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,140,0.746,0.97175,0.9943333333333333,0.0028722379872641217,0.011801572418826694
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,160,0.7453333333333333,0.972,0.9943333333333333,0.0018677930330710667,0.011743370709855995
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,180,0.7473333333333333,0.97275,0.9943333333333333,0.0012224462977549774,0.011703502845891113
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,200,0.747,0.97325,0.9943333333333333,0.001,0.0116746734828819
rho0p9_seed04_width8_constant,0.9,4,8,constant,20,0.7373333333333333,0.97525,0.9946666666666667,0.01,0.014378027316482342
rho0p9_seed04_width8_constant,0.9,4,8,constant,40,0.7456666666666667,0.97675,0.9946666666666667,0.01,0.01334773051484363
rho0p9_seed04_width8_constant,0.9,4,8,constant,60,0.7476666666666667,0.97425,0.9943333333333333,0.01,0.012966578173293511
rho0p9_seed04_width8_constant,0.9,4,8,constant,80,0.748,0.974,0.9946666666666667,0.01,0.012792931166331713
rho0p9_seed04_width8_constant,0.9,4,8,constant,100,0.7476666666666667,0.97375,0.9943333333333333,0.01,0.012684008233503768
rho0p9_seed04_width8_constant,0.9,4,8,constant,120,0.7423333333333333,0.97375,0.9943333333333333,0.01,0.012613979787217495
rho0p9_seed04_width8_constant,0.9,4,8,constant,140,0.7453333333333333,0.97275,0.9943333333333333,0.01,0.01255808084113725
rho0p9_seed04_width8_constant,0.9,4,8,constant,160,0.7433333333333333,0.97375,0.9943333333333333,0.01,0.01252700268584129
rho0p9_seed04_width8_constant,0.9,4,8,constant,180,0.7443333333333333,0.9725,0.9943333333333333,0.01,0.012480191957448823
rho0p9_seed04_width8_constant,0.9,4,8,constant,200,0.7413333333333333,0.97275,0.9943333333333333,0.01,0.012460711390092468
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,20,0.737,0.9755,0.9946666666666667,0.009799079281818376,0.01439202483025515
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,40,0.746,0.9775,0.9946666666666667,0.009173690746364798,0.013374110079769116
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,60,0.747,0.97625,0.9943333333333333,0.008185102697299853,0.013020867112421146
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,80,0.7486666666666667,0.97475,0.9946666666666667,0.006931051913076572,0.012849816883291888
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,100,0.7473333333333333,0.97425,0.9943333333333333,0.005535520151093711,0.012764894363540065
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,120,0.7453333333333333,0.975,0.9943333333333333,0.004136476688619072,0.01271858652324759
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,140,0.746,0.974,0.9943333333333333,0.0028722379872641217,0.012684838293361318
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,160,0.7463333333333333,0.97375,0.9943333333333333,0.0018677930330710667,0.012665346575655352
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,180,0.7463333333333333,0.97375,0.9943333333333333,0.0012224462977549774,0.012652558688028785
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,200,0.7456666666666667,0.97425,0.9943333333333333,0.001,0.012644355034003171
rho0p9_seed05_width512_constant,0.9,5,512,constant,20,0.7326666666666667,0.96625,0.993,0.01,0.017204851301078797
rho0p9_seed05_width512_constant,0.9,5,512,constant,40,0.7336666666666667,0.933,0.992,0.01,0.016764895915970173
rho0p9_seed05_width512_constant,0.9,5,512,constant,60,0.7396666666666667,0.95575,0.9933333333333333,0.01,0.015493420288712954
rho0p9_seed05_width512_constant,0.9,5,512,constant,80,0.7323333333333333,0.95375,0.9933333333333333,0.01,0.015042748747226824
rho0p9_seed05_width512_constant,0.9,5,512,constant,100,0.745,0.9505,0.9933333333333333,0.01,0.014635756481359676
rho0p9_seed05_width512_constant,0.9,5,512,constant,120,0.7343333333333333,0.9625,0.9926666666666667,0.01,0.014499780731380037
rho0p9_seed05_width512_constant,0.9,5,512,constant,140,0.733,0.96175,0.993,0.01,0.014270913980457581
rho0p9_seed05_width512_constant,0.9,5,512,constant,160,0.725,0.94575,0.993,0.01,0.013592206502886853
rho0p9_seed05_width512_constant,0.9,5,512,constant,180,0.729,0.952,0.993,0.01,0.01333091173015841
rho0p9_seed05_width512_constant,0.9,5,512,constant,200,0.7283333333333334,0.944,0.9933333333333333,0.01,0.013071046364066103
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,20,0.7326666666666667,0.96625,0.993,0.009799079281818376,0.017213291406635037
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,40,0.7333333333333333,0.93525,0.993,0.009173690746364798,0.016650676146580758
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,60,0.7376666666666667,0.9555,0.9933333333333333,0.008185102697299853,0.015586867497117103
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,80,0.7346666666666667,0.9525,0.9933333333333333,0.006931051913076572,0.01520251543879934
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,100,0.74,0.95,0.9933333333333333,0.005535520151093711,0.01492803383190609
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,120,0.7333333333333333,0.95425,0.9933333333333333,0.004136476688619072,0.014713035208587286
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,140,0.7323333333333333,0.95325,0.9933333333333333,0.0028722379872641217,0.014575772249523325
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,160,0.7303333333333333,0.95,0.993,0.0018677930330710667,0.014471367629138086
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,180,0.7303333333333333,0.94925,0.993,0.0012224462977549774,0.014418070560634232
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,200,0.7303333333333333,0.94875,0.993,0.001,0.014382504679476051
rho0p9_seed05_width64_constant,0.9,5,64,constant,20,0.739,0.979,0.992,0.01,0.01922246895300321
rho0p9_seed05_width64_constant,0.9,5,64,constant,40,0.7403333333333333,0.97,0.993,0.01,0.01779418686786143
rho0p9_seed05_width64_constant,0.9,5,64,constant,60,0.744,0.9695,0.993,0.01,0.017144138907584955
rho0p9_seed05_width64_constant,0.9,5,64,constant,80,0.7363333333333333,0.964,0.9933333333333333,0.01,0.016703815823858225
rho0p9_seed05_width64_constant,0.9,5,64,constant,100,0.7443333333333333,0.966,0.9926666666666667,0.01,0.01645922052387865
rho0p9_seed05_width64_constant,0.9,5,64,constant,120,0.7386666666666667,0.96325,0.993,0.01,0.016117377901847228
rho0p9_seed05_width64_constant,0.9,5,64,constant,140,0.737,0.9645,0.993,0.01,0.015894002503440374
rho0p9_seed05_width64_constant,0.9,5,64,constant,160,0.7313333333333333,0.96175,0.9923333333333333,0.01,0.01568561134510469
rho0p9_seed05_width64_constant,0.9,5,64,constant,180,0.734,0.9605,0.9926666666666667,0.01,0.015483516636766791
rho0p9_seed05_width64_constant,0.9,5,64,constant,200,0.7346666666666667,0.958,0.9926666666666667,0.01,0.015315338453421503
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,20,0.739,0.97925,0.992,0.009799079281818376,0.01923929990461637
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,40,0.7406666666666667,0.97,0.993,0.009173690746364798,0.017844031154895912
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,60,0.745,0.97025,0.9926666666666667,0.008185102697299853,0.01724661304005367
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,80,0.7376666666666667,0.96575,0.9933333333333333,0.006931051913076572,0.016872589292397575
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,100,0.742,0.9675,0.993,0.005535520151093711,0.01668296928265567
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,120,0.7386666666666667,0.965,0.993,0.004136476688619072,0.016465466102781677
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,140,0.738,0.96425,0.993,0.0028722379872641217,0.016356491837666354
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,160,0.736,0.9645,0.9926666666666667,0.0018677930330710667,0.01629178200370308
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,180,0.7353333333333333,0.964,0.9926666666666667,0.0012224462977549774,0.016250563161814995
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,200,0.7346666666666667,0.96375,0.9926666666666667,0.001,0.01622259425411053
rho0p9_seed05_width8_constant,0.9,5,8,constant,20,0.7673333333333333,0.98025,0.9933333333333333,0.01,0.019820894186040876
rho0p9_seed05_width8_constant,0.9,5,8,constant,40,0.7546666666666667,0.97625,0.9933333333333333,0.01,0.019068737766610576
rho0p9_seed05_width8_constant,0.9,5,8,constant,60,0.756,0.977,0.9933333333333333,0.01,0.018847449904281596
rho0p9_seed05_width8_constant,0.9,5,8,constant,80,0.7486666666666667,0.971,0.9933333333333333,0.01,0.018684919731695025
rho0p9_seed05_width8_constant,0.9,5,8,constant,100,0.755,0.9765,0.993,0.01,0.018619699483375343
rho0p9_seed05_width8_constant,0.9,5,8,constant,120,0.751,0.97375,0.9936666666666667,0.01,0.01839206349730081
rho0p9_seed05_width8_constant,0.9,5,8,constant,140,0.746,0.97275,0.9936666666666667,0.01,0.01823159459225578
rho0p9_seed05_width8_constant,0.9,5,8,constant,160,0.7413333333333333,0.97575,0.9933333333333333,0.01,0.018032178091595737
rho0p9_seed05_width8_constant,0.9,5,8,constant,180,0.7423333333333333,0.97025,0.9933333333333333,0.01,0.017855923455826147
rho0p9_seed05_width8_constant,0.9,5,8,constant,200,0.7426666666666667,0.96475,0.993,0.01,0.017763296659429953
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,20,0.7673333333333333,0.98025,0.9933333333333333,0.009799079281818376,0.019832034170526584
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,40,0.7553333333333333,0.97625,0.9933333333333333,0.009173690746364798,0.01908967551970004
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,60,0.7556666666666667,0.97775,0.9933333333333333,0.008185102697299853,0.018884396523933894
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,80,0.7493333333333333,0.973,0.9933333333333333,0.006931051913076572,0.018738712262042292
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,100,0.7523333333333333,0.9765,0.9933333333333333,0.005535520151093711,0.018695529154050046
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,120,0.7506666666666667,0.97475,0.9936666666666667,0.004136476688619072,0.018575291699680026
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,140,0.75,0.9735,0.9936666666666667,0.0028722379872641217,0.018517485378893195
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,160,0.7456666666666667,0.97475,0.9936666666666667,0.0018677930330710667,0.01848478243673294
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,180,0.746,0.97375,0.9936666666666667,0.0012224462977549774,0.018461762833046725
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,200,0.746,0.9735,0.9936666666666667,0.001,0.018446859087840245
rho0p9_seed06_width512_constant,0.9,6,512,constant,20,0.7416666666666667,0.98025,0.995,0.01,0.016196539910534238
rho0p9_seed06_width512_constant,0.9,6,512,constant,40,0.738,0.97275,0.9953333333333333,0.01,0.015402311682808664
rho0p9_seed06_width512_constant,0.9,6,512,constant,60,0.7296666666666667,0.9755,0.9953333333333333,0.01,0.014936372646301793
rho0p9_seed06_width512_constant,0.9,6,512,constant,80,0.7383333333333333,0.97725,0.9953333333333333,0.01,0.01445390308181163
rho0p9_seed06_width512_constant,0.9,6,512,constant,100,0.7396666666666667,0.96925,0.995,0.01,0.014129499520588215
rho0p9_seed06_width512_constant,0.9,6,512,constant,120,0.7366666666666667,0.96875,0.994,0.01,0.014393762500177286
rho0p9_seed06_width512_constant,0.9,6,512,constant,140,0.7333333333333333,0.96625,0.9953333333333333,0.01,0.013456574978655397
rho0p9_seed06_width512_constant,0.9,6,512,constant,160,0.7393333333333333,0.9715,0.9946666666666667,0.01,0.013306886752288898
rho0p9_seed06_width512_constant,0.9,6,512,constant,180,0.738,0.9675,0.995,0.01,0.012873238887072307
rho0p9_seed06_width512_constant,0.9,6,512,constant,200,0.7353333333333333,0.96875,0.9953333333333333,0.01,0.012676090322599413
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,20,0.7416666666666667,0.98025,0.995,0.009799079281818376,0.01619977044667147
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,40,0.7373333333333333,0.9745,0.9953333333333333,0.009173690746364798,0.01542718904424521
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,60,0.73,0.977,0.9953333333333333,0.008185102697299853,0.015001988239187011
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,80,0.7376666666666667,0.9785,0.9953333333333333,0.006931051913076572,0.01463173415808816
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,100,0.738,0.97175,0.995,0.005535520151093711,0.014385489171855942
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,120,0.7383333333333333,0.976,0.9946666666666667,0.004136476688619072,0.014293186846519288
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,140,0.7366666666666667,0.97275,0.9953333333333333,0.0028722379872641217,0.014062385626935497
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,160,0.7356666666666667,0.97275,0.9953333333333333,0.0018677930330710667,0.013981164593940127
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,180,0.7356666666666667,0.9725,0.995,0.0012224462977549774,0.013932707590829454
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,200,0.7363333333333333,0.9725,0.995,0.001,0.013897811678293903
rho0p9_seed06_width64_constant,0.9,6,64,constant,20,0.7693333333333333,0.97625,0.9953333333333333,0.01,0.017938606571973655
rho0p9_seed06_width64_constant,0.9,6,64,constant,40,0.758,0.9735,0.995,0.01,0.016675585951623193
rho0p9_seed06_width64_constant,0.9,6,64,constant,60,0.752,0.976,0.9953333333333333,0.01,0.016108580130787944
rho0p9_seed06_width64_constant,0.9,6,64,constant,80,0.7526666666666667,0.97425,0.9953333333333333,0.01,0.015679221803722696
rho0p9_seed06_width64_constant,0.9,6,64,constant,100,0.7523333333333333,0.97275,0.9953333333333333,0.01,0.0153390408271237
rho0p9_seed06_width64_constant,0.9,6,64,constant,120,0.7526666666666667,0.97325,0.9953333333333333,0.01,0.01507004068728595
rho0p9_seed06_width64_constant,0.9,6,64,constant,140,0.7523333333333333,0.9725,0.9956666666666667,0.01,0.01480853999146815
rho0p9_seed06_width64_constant,0.9,6,64,constant,160,0.752,0.97275,0.9956666666666667,0.01,0.014618416817662665
rho0p9_seed06_width64_constant,0.9,6,64,constant,180,0.7513333333333333,0.97375,0.9956666666666667,0.01,0.014446380685583685
rho0p9_seed06_width64_constant,0.9,6,64,constant,200,0.75,0.9725,0.9956666666666667,0.01,0.014284876306982981
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,20,0.7696666666666667,0.97575,0.9953333333333333,0.009799079281818376,0.017954340817723624
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,40,0.7583333333333333,0.97375,0.995,0.009173690746364798,0.01671735076801181
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,60,0.7523333333333333,0.975,0.9953333333333333,0.008185102697299853,0.016200273480078617
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,80,0.7523333333333333,0.97475,0.9953333333333333,0.006931051913076572,0.015839509669622918
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,100,0.7533333333333333,0.974,0.9953333333333333,0.005535520151093711,0.015613978507639023
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,120,0.7543333333333333,0.97325,0.9953333333333333,0.004136476688619072,0.015431569527306625
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,140,0.7536666666666667,0.973,0.9953333333333333,0.0028722379872641217,0.015313794378887115
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,160,0.753,0.97325,0.9953333333333333,0.0018677930330710667,0.015244160668587022
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,180,0.7533333333333333,0.974,0.9953333333333333,0.0012224462977549774,0.015199362598024926
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,200,0.7526666666666667,0.97325,0.9953333333333333,0.001,0.015168113746784815
rho0p9_seed06_width8_constant,0.9,6,8,constant,20,0.7146666666666667,0.98575,0.9943333333333333,0.01,0.018388346816163005
rho0p9_seed06_width8_constant,0.9,6,8,constant,40,0.7293333333333333,0.9845,0.9946666666666667,0.01,0.017514047158318936
rho0p9_seed06_width8_constant,0.9,6,8,constant,60,0.734,0.986,0.995,0.01,0.017297880181806148
rho0p9_seed06_width8_constant,0.9,6,8,constant,80,0.7356666666666667,0.984,0.9953333333333333,0.01,0.01718503798424926
rho0p9_seed06_width8_constant,0.9,6,8,constant,100,0.7366666666666667,0.9845,0.995,0.01,0.017118182965881114
rho0p9_seed06_width8_constant,0.9,6,8,constant,120,0.7363333333333333,0.98475,0.995,0.01,0.01703341411124761
rho0p9_seed06_width8_constant,0.9,6,8,constant,140,0.734,0.9825,0.995,0.01,0.01691637183018118
rho0p9_seed06_width8_constant,0.9,6,8,constant,160,0.733,0.9815,0.9953333333333333,0.01,0.01680809433325598
rho0p9_seed06_width8_constant,0.9,6,8,constant,180,0.7336666666666667,0.98325,0.9953333333333333,0.01,0.01673029962864993
rho0p9_seed06_width8_constant,0.9,6,8,constant,200,0.733,0.984,0.995,0.01,0.016654929989266366
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,20,0.7146666666666667,0.9855,0.9943333333333333,0.009799079281818376,0.018402859721609738
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,40,0.7286666666666667,0.985,0.9946666666666667,0.009173690746364798,0.0175280413162882
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,60,0.734,0.986,0.9946666666666667,0.008185102697299853,0.017322488416962583
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,80,0.7356666666666667,0.9845,0.995,0.006931051913076572,0.017226373082259203
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,100,0.736,0.98625,0.995,0.005535520151093711,0.01718102269693628
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,120,0.7366666666666667,0.98575,0.995,0.004136476688619072,0.017134064284391896
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,140,0.7373333333333333,0.985,0.995,0.0028722379872641217,0.01710696259540518
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,160,0.7363333333333333,0.98325,0.9953333333333333,0.0018677930330710667,0.01709114215438414
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,180,0.737,0.98375,0.9953333333333333,0.0012224462977549774,0.017080575404565125
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,200,0.737,0.9835,0.995,0.001,0.01707439450634372
rho0p9_seed07_width512_constant,0.9,7,512,constant,20,0.7166666666666667,0.98075,0.9946666666666667,0.01,0.018784570068082873
rho0p9_seed07_width512_constant,0.9,7,512,constant,40,0.721,0.99025,0.996,0.01,0.017879694982164233
rho0p9_seed07_width512_constant,0.9,7,512,constant,60,0.7226666666666667,0.98375,0.9953333333333333,0.01,0.017446012936315113
rho0p9_seed07_width512_constant,0.9,7,512,constant,80,0.7236666666666667,0.9865,0.9946666666666667,0.01,0.01738308025933657
rho0p9_seed07_width512_constant,0.9,7,512,constant,100,0.7273333333333334,0.98525,0.9953333333333333,0.01,0.016967540558417683
rho0p9_seed07_width512_constant,0.9,7,512,constant,120,0.7256666666666667,0.98725,0.9953333333333333,0.01,0.016567073077782008
rho0p9_seed07_width512_constant,0.9,7,512,constant,140,0.7283333333333334,0.98375,0.9953333333333333,0.01,0.01654679468018719
rho0p9_seed07_width512_constant,0.9,7,512,constant,160,0.7283333333333334,0.98425,0.9956666666666667,0.01,0.016023250149024153
rho0p9_seed07_width512_constant,0.9,7,512,constant,180,0.7153333333333334,0.97775,0.9953333333333333,0.01,0.01601680029639674
rho0p9_seed07_width512_constant,0.9,7,512,constant,200,0.7313333333333333,0.98275,0.9956666666666667,0.01,0.015591498997388868
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,20,0.7163333333333334,0.98075,0.9946666666666667,0.009799079281818376,0.01877308663546456
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,40,0.7206666666666667,0.9905,0.996,0.009173690746364798,0.01788807125442619
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,60,0.7216666666666667,0.9855,0.9953333333333333,0.008185102697299853,0.01749449231900516
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,80,0.725,0.989,0.9953333333333333,0.006931051913076572,0.01735945215298458
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,100,0.7253333333333334,0.9895,0.9953333333333333,0.005535520151093711,0.017036975439270866
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,120,0.7263333333333334,0.9865,0.9956666666666667,0.004136476688619072,0.01688535348895939
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,140,0.7273333333333334,0.98775,0.9953333333333333,0.0028722379872641217,0.01678902854499552
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,160,0.7236666666666667,0.9865,0.9956666666666667,0.0018677930330710667,0.01671339724369948
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,180,0.7216666666666667,0.98625,0.9956666666666667,0.0012224462977549774,0.016675425639631675
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,200,0.7246666666666667,0.9865,0.9956666666666667,0.001,0.01665486257330926
rho0p9_seed07_width64_constant,0.9,7,64,constant,20,0.7253333333333334,0.98425,0.9956666666666667,0.01,0.019904006374350434
rho0p9_seed07_width64_constant,0.9,7,64,constant,40,0.7163333333333334,0.9845,0.995,0.01,0.018763984814358352
rho0p9_seed07_width64_constant,0.9,7,64,constant,60,0.7093333333333334,0.98675,0.9946666666666667,0.01,0.01829934033907934
rho0p9_seed07_width64_constant,0.9,7,64,constant,80,0.711,0.98825,0.9946666666666667,0.01,0.018007752643655943
rho0p9_seed07_width64_constant,0.9,7,64,constant,100,0.7123333333333334,0.988,0.995,0.01,0.01777122175708028
rho0p9_seed07_width64_constant,0.9,7,64,constant,120,0.712,0.9885,0.9946666666666667,0.01,0.01759684112153115
rho0p9_seed07_width64_constant,0.9,7,64,constant,140,0.712,0.99,0.9946666666666667,0.01,0.017435988811348363
rho0p9_seed07_width64_constant,0.9,7,64,constant,160,0.7113333333333334,0.98775,0.995,0.01,0.017286666743115586
rho0p9_seed07_width64_constant,0.9,7,64,constant,180,0.708,0.9885,0.9946666666666667,0.01,0.017159551851245226
rho0p9_seed07_width64_constant,0.9,7,64,constant,200,0.7123333333333334,0.98875,0.995,0.01,0.017036552365612887
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,20,0.7253333333333334,0.984,0.9956666666666667,0.009799079281818376,0.019917840748559394
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,40,0.7163333333333334,0.9845,0.995,0.009173690746364798,0.018800008524510827
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,60,0.7096666666666667,0.9865,0.9946666666666667,0.008185102697299853,0.0183701416369257
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,80,0.712,0.988,0.9946666666666667,0.006931051913076572,0.018117131166390327
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,100,0.7113333333333334,0.987,0.9946666666666667,0.005535520151093711,0.017950099106347393
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,120,0.711,0.9875,0.9946666666666667,0.004136476688619072,0.01784267774910921
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,140,0.712,0.98825,0.9946666666666667,0.0028722379872641217,0.017770290062850087
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,160,0.7116666666666667,0.98775,0.9946666666666667,0.0018677930330710667,0.017723139029004808
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,180,0.71,0.98825,0.9946666666666667,0.0012224462977549774,0.017696259030346363
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,200,0.7106666666666667,0.988,0.9946666666666667,0.001,0.01767838147315697
rho0p9_seed07_width8_constant,0.9,7,8,constant,20,0.702,0.98,0.995,0.01,0.021282922858997654
rho0p9_seed07_width8_constant,0.9,7,8,constant,40,0.705,0.98575,0.9953333333333333,0.01,0.01981207396781586
rho0p9_seed07_width8_constant,0.9,7,8,constant,60,0.7026666666666667,0.986,0.996,0.01,0.01930318924264033
rho0p9_seed07_width8_constant,0.9,7,8,constant,80,0.707,0.985,0.9963333333333333,0.01,0.01908144488157761
rho0p9_seed07_width8_constant,0.9,7,8,constant,100,0.708,0.9845,0.9963333333333333,0.01,0.018888998086273943
rho0p9_seed07_width8_constant,0.9,7,8,constant,120,0.7086666666666667,0.9835,0.9963333333333333,0.01,0.018772983956583725
rho0p9_seed07_width8_constant,0.9,7,8,constant,140,0.71,0.98225,0.9963333333333333,0.01,0.01868937943180792
rho0p9_seed07_width8_constant,0.9,7,8,constant,160,0.708,0.98225,0.996,0.01,0.018616649130067255
rho0p9_seed07_width8_constant,0.9,7,8,constant,180,0.706,0.981,0.9956666666666667,0.01,0.01857442518634379
rho0p9_seed07_width8_constant,0.9,7,8,constant,200,0.7093333333333334,0.98075,0.996,0.01,0.018499056471460773
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,20,0.702,0.9795,0.995,0.009799079281818376,0.02130336851725614
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,40,0.7046666666666667,0.98525,0.9953333333333333,0.009173690746364798,0.019847359583131628
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,60,0.702,0.9865,0.9956666666666667,0.008185102697299853,0.019364930725025493
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,80,0.706,0.98525,0.9963333333333333,0.006931051913076572,0.01915227514208922
