rho_train,replicate,model,feature_condition,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,validation_brier_score,validation_log_loss,iid_accuracy,iid_balanced_accuracy,iid_roc_auc,iid_brier_score,iid_log_loss,average_ood_accuracy,worst_ood_accuracy,ood_gap,n_ood_environments,d3_flip_rate_spurious,d3_probability_sensitivity_spurious,auxiliary_train_r2_spurious,d3_flip_rate_noise,d3_probability_sensitivity_noise,auxiliary_train_r2_noise,d3_excess,d3_probability_sensitivity_excess,iid_accuracy_all,iid_accuracy_stable_only,raw_loco,loco_normalized
0.5,7,logistic_regression,all_features,0.9305,0.9305680017922581,0.9833966091117121,0.051284200029679025,0.16594303335461616,0.939,0.9389990059235575,0.9863572344402141,0.04596576368285573,0.15033933986459141,0.8623333333333333,0.8126666666666666,0.07666666666666666,5,0.052,0.05140860703136706,0.13008913245381648,0.003,0.005002479847256296,0.0005640883361243132,0.048999999999999995,0.04640612718411076,0.9305,0.909,0.021499999999999964,0.23626373626373595
0.5,7,mlp,all_features,0.931,0.9311100798514986,0.9828825350850522,0.052416861247509335,0.17439209853517174,0.9356666666666666,0.9356068756657556,0.9860655912620859,0.04722754519323003,0.16102099574941225,0.8458,0.7846666666666666,0.08986666666666665,5,0.0585,0.059167440124270235,0.13008913245381648,0.0095,0.008708356810034153,0.0005640883361243132,0.049,0.05045908331423608,0.931,0.9055,0.025500000000000078,0.2698412698412706
0.5,7,random_forest,all_features,0.9195,0.9196024227488758,0.9769376790257797,0.059346373944751604,0.20127950997141533,0.9263333333333333,0.9263285324835373,0.9823500304980518,0.053744979395453606,0.1855745018577555,0.8423999999999999,0.7806666666666666,0.08393333333333342,5,0.063,0.0665891383116883,0.13008913245381648,0.0105,0.012088161904761904,0.0005640883361243132,0.0525,0.0545009764069264,0.9195,0.901,0.01849999999999996,0.18686868686868652
0.5,7,rbf_svm,all_features,0.9295,0.9295438543150214,0.981389320062089,0.05268759739362821,0.17609523482894723,0.9356666666666666,0.9357340249781712,0.9852613496321562,0.04683838461792936,0.1562948679325797,0.8492666666666666,0.792,0.08640000000000003,5,0.058,0.05687785734730198,0.13008913245381648,0.0045,0.010882116321270367,0.0005640883361243132,0.053500000000000006,0.045995741026031614,0.9295,0.9095,0.020000000000000018,0.22099447513812168
0.5,8,gradient_boosting,all_features,0.901,0.9010016641065028,0.972572244623656,0.07077866041768038,0.23767905871704315,0.9233333333333333,0.9233432597004312,0.9784737099426641,0.0592659664242564,0.20275695632033228,0.8560000000000001,0.8103333333333333,0.06733333333333325,5,0.045,0.05002226762688407,0.15080007836180676,0.023,0.0213608118703439,0.00017043864519217244,0.022,0.028661455756540166,0.901,0.9005,0.000500000000000056,0.005025125628141264
0.5,8,logistic_regression,all_features,0.9205,0.9204589093701997,0.9807507680491552,0.05574992045411729,0.17787010808639428,0.9333333333333333,0.9333525934485978,0.9854966887417219,0.04680802095343601,0.1551053528742133,0.8695333333333333,0.8256666666666667,0.06380000000000008,5,0.0505,0.0470313190043209,0.15080007836180676,0.001,0.0006011957495949655,0.00017043864519217244,0.0495,0.04643012325472593,0.9205,0.9095,0.01100000000000001,0.12154696132596693
0.5,8,mlp,all_features,0.92,0.9199868791602662,0.980520753328213,0.056061134252514765,0.18020645105117505,0.9336666666666666,0.933665940708476,0.9851148939952887,0.04739210349710586,0.15680607129663426,0.8712666666666667,0.829,0.0623999999999999,5,0.046,0.04571121060092564,0.15080007836180676,0.0075,0.007611222234704977,0.00017043864519217244,0.0385,0.03809998836622066,0.92,0.9085,0.011500000000000066,0.1256830601092903
0.5,8,random_forest,all_features,0.905,0.9050099206349207,0.9718526985727087,0.067172786508396,0.22101415473380118,0.9266666666666666,0.9266545179785768,0.9787892795235345,0.057731222166527936,0.1966500061596671,0.8519333333333334,0.7976666666666666,0.07473333333333321,5,0.0535,0.05935590007215007,0.15080007836180676,0.011,0.013911810606060605,0.00017043864519217244,0.042499999999999996,0.045444089466089466,0.905,0.905,0.0,0.0
0.5,8,rbf_svm,all_features,0.914,0.9139944956477215,0.9773095478110599,0.06019703900801695,0.19515296458809323,0.9296666666666666,0.929639095070892,0.9836112716120716,0.049161943578207586,0.16465802665487497,0.8580666666666665,0.809,0.07160000000000011,5,0.0535,0.05097266611050364,0.15080007836180676,0.01,0.014752486814070327,0.00017043864519217244,0.0435,0.036220179296433314,0.914,0.9055,0.008500000000000063,0.08994708994709058
0.5,9,gradient_boosting,all_features,0.921,0.9207802488013762,0.9800484553239311,0.057718434748475884,0.19380693450845274,0.9193333333333333,0.9193297168125543,0.9791601101669752,0.060718085128115155,0.20173076236897908,0.8398666666666668,0.7826666666666666,0.07946666666666657,5,0.072,0.06550831046870399,0.13917616874689387,0.0165,0.01663433991884067,0.0010336083211166525,0.055499999999999994,0.048873970549863324,0.921,0.901,0.020000000000000018,0.20202020202020224
0.5,9,logistic_regression,all_features,0.933,0.9328970819727581,0.985628523193408,0.04751984847536954,0.15445698520711862,0.936,0.9359987838248708,0.9845506641845315,0.04886119131400367,0.15943253357366122,0.8556000000000001,0.802,0.08039999999999992,5,0.057,0.05499157204517375,0.13917616874689387,0.001,0.0017569856949869532,0.0010336083211166525,0.056,0.0532345863501868,0.933,0.919,0.014000000000000012,0.17283950617283975
0.5,9,mlp,all_features,0.934,0.93419502817554,0.98460077396422,0.04878547495763749,0.1637583620151536,0.9323333333333333,0.9324796103972306,0.9831086787608526,0.05120324427278958,0.17098299079959695,0.8435333333333332,0.7786666666666666,0.0888000000000001,5,0.0595,0.05923134146406153,0.13917616874689387,0.011,0.01014539665354415,0.0010336083211166525,0.0485,0.04908594481051738,0.934,0.9145,0.019500000000000073,0.22807017543859728
0.5,9,random_forest,all_features,0.924,0.9237824373968624,0.9804272314517283,0.05581496229607096,0.1903575575707679,0.9206666666666666,0.92062323641271,0.9792214523335805,0.058227494374653674,0.19578173883251193,0.8330666666666666,0.765,0.08760000000000001,5,0.0705,0.06907030533910534,0.13917616874689387,0.0045,0.012335515079365077,0.0010336083211166525,0.06599999999999999,0.056734790259740264,0.924,0.909,0.015000000000000013,0.16483516483516503
0.5,9,rbf_svm,all_features,0.9325,0.9324642664502423,0.9835930393256684,0.0503349253066662,0.1653606294543974,0.934,0.9340144980877247,0.982715288779362,0.05099535720523613,0.169347205165239,0.8436666666666668,0.7863333333333333,0.09033333333333327,5,0.0585,0.0569463942252479,0.13917616874689387,0.0085,0.01027909131248066,0.0010336083211166525,0.05,0.046667302912767245,0.9325,0.9155,0.017000000000000015,0.20118343195266286
0.7,0,gradient_boosting,all_features,0.9465,0.9464770237198701,0.9892196955831655,0.04223159789272074,0.1557973855512344,0.949,0.9489305840163934,0.9905772391564208,0.03745683003903567,0.13905991042831606,0.7546,0.6196666666666667,0.1943999999999999,5,0.0755,0.07920083786225847,0.2749826529560875,0.017,0.01573063517747258,0.0003001166577384362,0.058499999999999996,0.06347020268478588,0.9465,0.8975,0.049000000000000044,0.47804878048780514
0.7,0,logistic_regression,all_features,0.952,0.9520161939594691,0.9924200828300224,0.03345234530827437,0.11150182758679214,0.9586666666666667,0.9585788080601093,0.9929172536714481,0.03137669760289332,0.10692705746007757,0.7970666666666666,0.69,0.16160000000000008,5,0.072,0.07594066905242494,0.2749826529560875,0.0005,0.0008042877983663792,0.0003001166577384362,0.0715,0.07513638125405857,0.952,0.9105,0.04149999999999998,0.4636871508379885
0.7,0,mlp,all_features,0.9535,0.9534888721535306,0.9919070207495108,0.03422882299210959,0.11550367153491095,0.9586666666666667,0.9585627988387978,0.992584617628643,0.03180480898941218,0.10934224348376326,0.7960666666666667,0.6966666666666667,0.16259999999999997,5,0.0745,0.07475243286846807,0.2749826529560875,0.005,0.005750150439120253,0.0003001166577384362,0.06949999999999999,0.06900228242934782,0.9535,0.9045,0.049000000000000044,0.5130890052356024
0.7,0,random_forest,all_features,0.9495,0.9495433947507649,0.9883215869120164,0.041312437745056385,0.1449084561309738,0.948,0.9478899846311475,0.9891633136242031,0.038848308134237466,0.14929545064241032,0.716,0.5323333333333333,0.23199999999999998,5,0.0815,0.09450201284271284,0.2749826529560875,0.0035,0.00915634761904762,0.0003001166577384362,0.078,0.08534566522366523,0.9495,0.9075,0.04200000000000004,0.4540540540540543
0.7,0,rbf_svm,all_features,0.952,0.952005192628308,0.9904838485456738,0.03566655730831498,0.1237146526433595,0.957,0.9569832223360655,0.9914657509392076,0.03269869962125565,0.11546830831830247,0.7784666666666666,0.6593333333333333,0.17853333333333332,5,0.0745,0.07460455385920152,0.2749826529560875,0.006,0.009734112808182262,0.0003001166577384362,0.06849999999999999,0.06487044105101926,0.952,0.906,0.04599999999999993,0.48936170212765895
0.7,1,gradient_boosting,all_features,0.9455,0.9452615828364858,0.98826106870076,0.04240063241470118,0.158447664519641,0.9426666666666667,0.9426740974564347,0.9870685765521153,0.045394182208033956,0.16849863751318483,0.7584666666666666,0.6376666666666667,0.18420000000000003,5,0.0715,0.0762569451063189,0.27904122661196107,0.0115,0.017906495646653257,0.00014568650008595085,0.06,0.05835044945966565,0.9455,0.909,0.03649999999999998,0.40109890109890095
0.7,1,logistic_regression,all_features,0.9545,0.9539046754280205,0.9919031139787791,0.0344783677280865,0.11573966680824083,0.9536666666666667,0.9536155753194293,0.9918748519154199,0.0341571357447636,0.11526579712003157,0.7942666666666667,0.693,0.1594,5,0.0615,0.06896519240244049,0.27904122661196107,0.002,0.0015247968509757373,0.00014568650008595085,0.0595,0.06744039555146475,0.9545,0.9175,0.03700000000000003,0.44848484848484876
0.7,1,mlp,all_features,0.956,0.9559025888187005,0.9909490063550382,0.03655713710245181,0.12902870391282573,0.95,0.950074214546051,0.9908146441146909,0.03691469767060182,0.13055435152053252,0.7395333333333333,0.602,0.2104666666666667,5,0.07,0.0862841356521163,0.27904122661196107,0.0075,0.008556931247772445,0.00014568650008595085,0.0625,0.07772720440434386,0.956,0.919,0.03699999999999992,0.4567901234567894
0.7,1,random_forest,all_features,0.9485,0.9482211204550852,0.9867136504538526,0.04260038808743512,0.1519242129416362,0.944,0.9439516811961811,0.9867978568243819,0.04316394352342002,0.15298377498065582,0.7187333333333334,0.554,0.2252666666666665,5,0.081,0.0956647246031746,0.27904122661196107,0.004,0.010076942063492064,0.00014568650008595085,0.077,0.08558778253968254,0.9485,0.9085,0.040000000000000036,0.43715846994535545
0.7,1,rbf_svm,all_features,0.953,0.9525191147244263,0.9890828840909569,0.03743297972468051,0.13209220367182975,0.9523333333333334,0.9523006509275818,0.9898415645021981,0.03615111082169071,0.1272466721986658,0.7746666666666667,0.661,0.17766666666666664,5,0.065,0.06935960377952811,0.27904122661196107,0.0065,0.010002526189823209,0.00014568650008595085,0.0585,0.059357077589704904,0.953,0.922,0.030999999999999917,0.3974358974358966
0.7,2,gradient_boosting,all_features,0.94,0.9402037188747547,0.9877884708680809,0.0453263343512787,0.17097023422640553,0.946,0.9459963484379528,0.9902315381894012,0.0407130678377399,0.1487372682853333,0.7293333333333334,0.5793333333333334,0.21666666666666656,5,0.081,0.08701163659403094,0.2927225880118679,0.011,0.012609520099818815,0.0010306740088690258,0.07,0.07440211649421212,0.94,0.8965,0.04349999999999998,0.42028985507246347
0.7,2,logistic_regression,all_features,0.949,0.9491893157122409,0.9899070831470295,0.03845439722975407,0.13012318542524506,0.9596666666666667,0.95966703940807,0.9938502112892644,0.029752357222103457,0.10066601672281619,0.7748,0.6533333333333333,0.18486666666666662,5,0.0865,0.08544701113386242,0.2927225880118679,0.0025,0.0020186278024893435,0.0010306740088690258,0.08399999999999999,0.08342838333137308,0.949,0.9025,0.046499999999999986,0.4769230769230766
0.7,2,mlp,all_features,0.9475,0.9477143894585536,0.9897220296665736,0.03868085612839657,0.13137213482221424,0.96,0.9599981511078242,0.9937164332736592,0.02994940020382446,0.10203156465144225,0.7710666666666667,0.6496666666666666,0.1889333333333333,5,0.087,0.08592749495350341,0.2927225880118679,0.0025,0.004657069627051614,0.0010306740088690258,0.08449999999999999,0.08127042532645179,0.9475,0.897,0.05049999999999999,0.49029126213592233
0.7,2,random_forest,all_features,0.941,0.9412720276159809,0.9863405524196491,0.04517974121603559,0.15577860371863647,0.946,0.945998126218891,0.9880286453842584,0.040437553574778726,0.14375554295512416,0.7028000000000001,0.522,0.24319999999999986,5,0.097,0.1071725911976912,0.2927225880118679,0.0045,0.00951775642135642,0.0010306740088690258,0.0925,0.09765483477633477,0.941,0.8975,0.04349999999999998,0.42439024390243874
0.7,2,rbf_svm,all_features,0.95,0.9501725998813657,0.9881475746490737,0.038956580376978765,0.13958312702555384,0.9563333333333334,0.9563372557106768,0.9919528745828881,0.03239502299643399,0.11288328596090712,0.7547333333333333,0.6193333333333333,0.2016000000000001,5,0.0925,0.08839703997483761,0.2927225880118679,0.003,0.008569640847751966,0.0010306740088690258,0.0895,0.07982739912708564,0.95,0.898,0.051999999999999935,0.509803921568627
0.7,3,gradient_boosting,all_features,0.9445,0.9445360074166007,0.9883030525472564,0.04308400495356364,0.1608633668908791,0.944,0.9440784427076965,0.9873940256361797,0.045212026304121085,0.1705453043613088,0.7505333333333333,0.6176666666666667,0.19346666666666668,5,0.09,0.0901815950242572,0.30333166435143166,0.012,0.009810915280496992,0.00038766512038701517,0.078,0.0803706797437602,0.9445,0.894,0.05049999999999999,0.4764150943396226
0.7,3,logistic_regression,all_features,0.952,0.9520231138722237,0.9919913512994551,0.0339385254336158,0.1146107431352655,0.954,0.9540683260886482,0.9917964224966928,0.0341632162492554,0.11570901856485974,0.7860000000000001,0.6766666666666666,0.16799999999999982,5,0.0745,0.0803612239638293,0.30333166435143166,0.0005,0.0005128437355533779,0.00038766512038701517,0.074,0.07984838022827592,0.952,0.9085,0.04349999999999998,0.47540983606557347
0.7,3,mlp,all_features,0.9495,0.9495364124494083,0.991182285765147,0.03556849054082217,0.123153833408667,0.9523333333333334,0.9524396615935342,0.9911369523407189,0.035857875074424686,0.12328572235046265,0.7539333333333333,0.619,0.19840000000000002,5,0.087,0.08950718815499237,0.30333166435143166,0.004,0.006394996632350383,0.00038766512038701517,0.08299999999999999,0.08311219152264199,0.9495,0.906,0.04349999999999998,0.4627659574468085
0.7,3,random_forest,all_features,0.946,0.9460406292909725,0.987237466234765,0.04263975247328168,0.1655526280812187,0.945,0.9451178975219842,0.9860021567297751,0.043657175304829085,0.1549706453792986,0.7213999999999999,0.5576666666666666,0.22360000000000002,5,0.1005,0.10720939999999998,0.30333166435143166,0.005,0.008876579365079365,0.00038766512038701517,0.0955,0.09833282063492062,0.946,0.897,0.04899999999999993,0.4757281553398053
0.7,3,rbf_svm,all_features,0.95,0.9500319525881596,0.9903682198258059,0.036223013561385284,0.12464463131145732,0.9513333333333334,0.9514780269257708,0.989899389667708,0.036663767325850465,0.12766534237942365,0.7712666666666667,0.6466666666666666,0.1800666666666667,5,0.0775,0.08267411326275632,0.30333166435143166,0.0045,0.010561028762230794,0.00038766512038701517,0.073,0.07211308450052553,0.95,0.9055,0.044499999999999984,0.4708994708994706
0.7,4,gradient_boosting,all_features,0.949,0.9490175411578704,0.9911549203942835,0.037972109568690314,0.13332643854385917,0.9463333333333334,0.9464932160906823,0.9908643591709524,0.04032378272312684,0.13911050237794553,0.7525999999999999,0.628,0.19373333333333342,5,0.0835,0.08553495959090673,0.2999936169456514,0.011,0.010647975691081113,0.0007554864096686043,0.07250000000000001,0.07488698389982562,0.949,0.916,0.03299999999999992,0.39285714285714207
0.7,4,logistic_regression,all_features,0.9565,0.9565251087259785,0.9931339382054438,0.030948051993730834,0.10614938954054035,0.953,0.953181063758252,0.9937897922044192,0.032171900771375384,0.1035523456410871,0.7884,0.6853333333333333,0.16459999999999997,5,0.0675,0.07304655377664017,0.2999936169456514,0.0055,0.005392550898394406,0.0007554864096686043,0.062000000000000006,0.06765400287824576,0.9565,0.9195,0.03700000000000003,0.4596273291925469
0.7,4,mlp,all_features,0.9545,0.9545160906448158,0.9927319345874113,0.032283299344859344,0.11250926004102914,0.956,0.9561238412563441,0.9931725071557034,0.03345757124313858,0.11245040916997391,0.7533333333333332,0.6183333333333333,0.20266666666666677,5,0.071,0.08319340567652944,0.2999936169456514,0.007,0.009455376469440432,0.0007554864096686043,0.06399999999999999,0.07373802920708901,0.9545,0.9225,0.03200000000000003,0.4129032258064519
0.7,4,random_forest,all_features,0.9485,0.9485100365903293,0.989406904662142,0.03925973610202442,0.14032995284201108,0.9496666666666667,0.9498286900570856,0.9903324622557766,0.03954059064973612,0.1388970360887917,0.7155333333333334,0.5486666666666666,0.2341333333333333,5,0.0895,0.10515625180375182,0.2999936169456514,0.0025,0.010052494444444447,0.0007554864096686043,0.087,0.09510375735930737,0.9485,0.9145,0.03400000000000003,0.39766081871345055
0.7,4,rbf_svm,all_features,0.9515,0.9515250637255734,0.991418922770305,0.03272828889193915,0.11544838000773097,0.9546666666666667,0.9547727519350195,0.992874538148038,0.03359896013650588,0.11081875417057452,0.7727333333333333,0.656,0.1819333333333334,5,0.0695,0.07582006553745517,0.2999936169456514,0.009,0.010624289924536288,0.0007554864096686043,0.060500000000000005,0.06519577561291888,0.9515,0.92,0.03149999999999997,0.3937499999999999
0.7,5,gradient_boosting,all_features,0.942,0.9419341934193419,0.9877387738773877,0.045824376464901846,0.15989853457112843,0.9456666666666667,0.945768268963601,0.9890978605168101,0.04209605101150461,0.15025834513764066,0.7586,0.6353333333333333,0.1870666666666666,5,0.0825,0.08576610433663243,0.2888339083192418,0.015,0.015173670206758003,2.89178048383798e-05,0.0675,0.07059243412987443,0.942,0.892,0.04999999999999993,0.4629629629629624
0.7,5,logistic_regression,all_features,0.952,0.951955195519552,0.9923372337233722,0.03417243147334868,0.11387919497000562,0.9506666666666667,0.9508641289247013,0.9923125312586829,0.03453608780433195,0.11390187089238649,0.7964,0.6953333333333334,0.15426666666666666,5,0.0755,0.07561574785926602,0.2888339083192418,0.0015,0.001640724225558252,2.89178048383798e-05,0.074,0.07397502363370777,0.952,0.9085,0.04349999999999998,0.47540983606557347
0.7,5,mlp,all_features,0.9525,0.9524002400240024,0.9911371137113711,0.03888453398938877,0.1447632554740293,0.9463333333333334,0.9464573492636843,0.9913207001944986,0.03849606438542191,0.14127026718179908,0.7426666666666667,0.6003333333333334,0.20366666666666666,5,0.0855,0.09323561882098201,0.2888339083192418,0.004,0.00876866986150887,2.89178048383798e-05,0.0815,0.08446694895947314,0.9525,0.9125,0.040000000000000036,0.4571428571428574
0.7,5,random_forest,all_features,0.935,0.934933493349335,0.9868301830183018,0.04569200611489849,0.15682633184278102,0.9453333333333334,0.945540427896638,0.9879793275909976,0.042604662706307174,0.14899053833137665,0.7112,0.547,0.2341333333333333,5,0.0935,0.10004085375180376,0.2888339083192418,0.0075,0.009270746464646467,2.89178048383798e-05,0.086,0.09077010728715729,0.935,0.8935,0.04150000000000009,0.38967136150234816
0.7,5,rbf_svm,all_features,0.9515,0.9514101410141014,0.9914681468146815,0.034823256213103886,0.11863571757278515,0.9513333333333334,0.9514642956376771,0.9907841066963045,0.03642627046412461,0.12342010217525229,0.7821333333333333,0.673,0.16920000000000002,5,0.0775,0.07727622878069923,0.2888339083192418,0.005,0.009428233792228777,2.89178048383798e-05,0.0725,0.06784799498847045,0.9515,0.911,0.04049999999999998,0.45505617977528084
0.7,6,gradient_boosting,all_features,0.9445,0.9444731115697851,0.9896828349253588,0.04368904181697488,0.15504949724240008,0.9513333333333334,0.9509899888765294,0.9909735261401558,0.038066335426066106,0.13808769533928592,0.7364,0.612,0.2149333333333333,5,0.084,0.08580170396791888,0.2919184562805339,0.0065,0.010115165348060486,0.000531007332207234,0.0775,0.07568653861985838,0.9445,0.9,0.044499999999999984,0.44499999999999995
0.7,6,logistic_regression,all_features,0.9495,0.9494731915710651,0.9927508840141444,0.034170002189485446,0.11133603510477152,0.9543333333333334,0.9540266963292547,0.9935385984427142,0.0314319595990855,0.10477143814831932,0.7888666666666667,0.6766666666666666,0.16546666666666665,5,0.0735,0.0770093002051014,0.2919184562805339,0.004,0.0021448214458289626,0.000531007332207234,0.06949999999999999,0.07486447875927243,0.9495,0.9095,0.040000000000000036,0.44198895027624335
0.7,6,mlp,all_features,0.9455,0.9454731275700412,0.9915098641578266,0.03755769138721029,0.13378506062339224,0.9513333333333334,0.951078976640712,0.9924213570634038,0.03494256267672263,0.12731433994098976,0.7209999999999999,0.5546666666666666,0.2303333333333335,5,0.086,0.09539485022532453,0.2919184562805339,0.003,0.008458259031636104,0.000531007332207234,0.08299999999999999,0.08693659119368842,0.9455,0.91,0.035499999999999976,0.3944444444444443
0.7,6,random_forest,all_features,0.9435,0.943461095377526,0.9873387974207587,0.04350816847980474,0.1498611966197122,0.948,0.9476751946607341,0.9902218020022248,0.038746455509484336,0.13752996511679863,0.7181333333333334,0.552,0.22986666666666655,5,0.092,0.09962536558441558,0.2919184562805339,0.002,0.008824069047619046,0.000531007332207234,0.09,0.09080129653679653,0.9435,0.904,0.03949999999999998,0.4114583333333332
0.7,6,rbf_svm,all_features,0.948,0.9479751676026817,0.9916988671818748,0.036075774594061784,0.11979694852963683,0.9546666666666667,0.9543270300333704,0.9923773081201335,0.032837121960035534,0.11236478490809512,0.7694000000000001,0.647,0.18526666666666658,5,0.0775,0.07722540292237472,0.2919184562805339,0.0045,0.00816952118401327,0.000531007332207234,0.073,0.06905588173836144,0.948,0.9085,0.03949999999999998,0.4316939890710379
0.7,7,gradient_boosting,all_features,0.943,0.9430277960026243,0.9884863420332528,0.04263666692265059,0.1592538385898605,0.95,0.950146799660698,0.9908848169494479,0.03835307364448787,0.13687159588684167,0.7697333333333334,0.6436666666666667,0.18026666666666658,5,0.081,0.08044363986242781,0.27257392394589797,0.006,0.010913529726138056,0.0005640883361243132,0.075,0.06953011013628975,0.943,0.8995,0.04349999999999998,0.4328358208955221
0.7,7,logistic_regression,all_features,0.954,0.9540293802307531,0.9913627562368982,0.03534842851649026,0.11953570900116178,0.957,0.9570275336056522,0.9941017834691667,0.03012997448543402,0.10031487907642093,0.7932,0.687,0.16379999999999995,5,0.074,0.07513493487689703,0.27257392394589797,0.003,0.003940233514056603,0.0005640883361243132,0.071,0.07119470136284042,0.954,0.909,0.04499999999999993,0.4945054945054939
0.7,7,mlp,all_features,0.9495,0.9496067433710454,0.9890094173560994,0.05309584910128586,0.21126773978957505,0.9503333333333334,0.9503241862888583,0.9917579681717706,0.05120466888439914,0.2079050900319707,0.7250666666666666,0.56,0.22526666666666673,5,0.09,0.0913985044244607,0.27257392394589797,0.009,0.010049509619449854,0.0005640883361243132,0.081,0.08134899480501084,0.9495,0.9055,0.04400000000000004,0.46560846560846586
0.7,7,random_forest,all_features,0.9415,0.9415815877486358,0.9864775527675985,0.043386198065051576,0.15389423884356132,0.949,0.9490482473845476,0.99040111606865,0.038721040861332476,0.138442662164021,0.7367333333333334,0.5803333333333334,0.2122666666666666,5,0.0865,0.0967325940836941,0.27257392394589797,0.006,0.009854698340548338,0.0005640883361243132,0.08049999999999999,0.08687789574314576,0.9415,0.901,0.04049999999999998,0.409090909090909
0.7,7,rbf_svm,all_features,0.955,0.9550415259797411,0.9896845145700981,0.03668905077407819,0.1301550976384991,0.956,0.9560676896703187,0.9933628948075067,0.03080126073673935,0.10452352627092912,0.7801333333333333,0.6646666666666666,0.17586666666666662,5,0.075,0.07685724911794752,0.27257392394589797,0.0025,0.008070323970191168,0.0005640883361243132,0.0725,0.06878692514775635,0.955,0.9095,0.045499999999999985,0.5027624309392262
0.7,8,gradient_boosting,all_features,0.9325,0.9324756784434204,0.9840619799667178,0.05247049737311124,0.19104238537203724,0.949,0.9489999555535802,0.989049735543802,0.04067007750207088,0.15092457939814422,0.7694666666666666,0.644,0.17953333333333332,5,0.0745,0.07715809285032134,0.2941566225267024,0.0145,0.014910568812052208,0.00017043864519217244,0.06,0.06224752403826913,0.9325,0.9005,0.03200000000000003,0.3216080402010052
0.7,8,logistic_regression,all_features,0.948,0.9480046722990272,0.9900393625192012,0.03873472128907396,0.12791042132471778,0.96,0.9600071114271745,0.9932521445397573,0.03079212900732269,0.10542705199695049,0.7993333333333335,0.7036666666666667,0.1606666666666665,5,0.0745,0.07249768264305541,0.2941566225267024,0.0005,0.0014581324532469211,0.00017043864519217244,0.074,0.07103955018980848,0.948,0.9095,0.03849999999999998,0.4254143646408836
0.7,8,mlp,all_features,0.9475,0.9475406426011265,0.989890352982591,0.03933650351185382,0.13031111756936664,0.9586666666666667,0.9586292724121072,0.9930948042135206,0.03149015899080968,0.10688636332231358,0.8033333333333333,0.7096666666666667,0.15533333333333332,5,0.068,0.07077821988027798,0.2941566225267024,0.001,0.005159499214812802,0.00017043864519217244,0.067,0.06561872066546517,0.9475,0.9085,0.039000000000000035,0.42622950819672156
0.7,8,random_forest,all_features,0.934,0.9339797747055811,0.9835634480606759,0.05001956606136209,0.16999065425754714,0.9476666666666667,0.9476487843904173,0.9890032890350683,0.04016746647420901,0.14313948842392668,0.7414000000000001,0.5873333333333334,0.2062666666666666,5,0.0875,0.09595687936507936,0.2941566225267024,0.0085,0.00988400873015873,0.00017043864519217244,0.07899999999999999,0.08607287063492064,0.934,0.905,0.029000000000000026,0.3052631578947372
0.7,8,rbf_svm,all_features,0.9465,0.9464845750128008,0.988021233358935,0.04125266113001079,0.14015003913772356,0.9563333333333334,0.9563380594693097,0.9921400951153384,0.03227663610497053,0.1121293705186085,0.7806,0.6703333333333333,0.1757333333333334,5,0.077,0.07663624698923266,0.2941566225267024,0.0075,0.010141802535170837,0.00017043864519217244,0.0695,0.06649444445406183,0.9465,0.9055,0.041000000000000036,0.4338624338624341
0.7,9,gradient_boosting,all_features,0.948,0.9482322613185012,0.9900407396992407,0.041892137810695784,0.14990856989558138,0.952,0.9520170904610263,0.9899714447769369,0.039473711830832724,0.14730907085758824,0.7544666666666667,0.6136666666666667,0.19753333333333323,5,0.0805,0.08114998188389237,0.27865519774331315,0.01,0.010577023588442853,0.0010336083211166525,0.07050000000000001,0.07057295829544952,0.948,0.901,0.04699999999999993,0.47474747474747414
0.7,9,logistic_regression,all_features,0.9555,0.9554810456823024,0.9934732419934131,0.03104814355087231,0.10373681839728124,0.958,0.9580419580419581,0.9927118393937616,0.032522880644132356,0.10923230095896821,0.7804,0.6636666666666666,0.17759999999999998,5,0.067,0.07611672471543582,0.27865519774331315,0.0005,0.001011261807697383,0.0010336083211166525,0.0665,0.07510546290773844,0.9555,0.919,0.03649999999999998,0.45061728395061723
0.7,9,mlp,all_features,0.9545,0.9545073358478331,0.9931249881163369,0.03171074994562151,0.10603157988293861,0.9566666666666667,0.9566924303766409,0.9922904453796902,0.03299093860999632,0.11256237446387206,0.7810666666666667,0.6653333333333333,0.17559999999999998,5,0.07,0.07501669137141063,0.27865519774331315,0.0085,0.005922900896039202,0.0010336083211166525,0.061500000000000006,0.06909379047537144,0.9545,0.9145,0.040000000000000036,0.4678362573099418
0.7,9,random_forest,all_features,0.9495,0.9496658063728458,0.9896114267300863,0.03937524417086546,0.13865950643216404,0.949,0.9490446624313902,0.9896033917773048,0.04014232254580667,0.14113811042199922,0.7209333333333333,0.542,0.22806666666666664,5,0.086,0.09888649603174603,0.27865519774331315,0.005,0.008291911904761905,0.0010336083211166525,0.08099999999999999,0.09059458412698412,0.9495,0.909,0.04049999999999998,0.445054945054945
0.7,9,rbf_svm,all_features,0.9505,0.950693555602034,0.992277370202878,0.03345072416230074,0.11317830160437367,0.9553333333333334,0.9553909096243192,0.9920472992555374,0.03349524635549189,0.11436725452658593,0.7614,0.626,0.1939333333333334,5,0.073,0.07861964701685681,0.27865519774331315,0.0065,0.007334340928047741,0.0010336083211166525,0.06649999999999999,0.07128530608880906,0.9505,0.9155,0.03500000000000003,0.41420118343195295
